t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
118.080,1.130,2.300,0.0000,0.0000,0.0000,0.0000,0.600,-1.300,0.0000,-0.0000,0.670,118.080,1776804035.542038,30.552,297,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.130,1.150,2.200,0.0000,0.0000,0.0000,0.0000,0.200,-2.400,0.0000,-0.0000,0.670,118.130,1776804035.580044,30.590,298,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.180,1.170,2.120,0.0000,0.0000,0.0000,0.0000,0.000,-1.800,0.0000,-0.0000,0.670,118.180,1776804035.653063,30.663,299,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.230,1.180,2.070,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,0.670,118.230,1776804035.688999,30.699,300,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.280,1.190,2.100,0.0000,0.0000,0.0000,0.0000,0.000,0.500,0.0000,0.0000,0.670,118.280,1776804035.748094,30.758,301,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.330,1.210,2.110,0.0000,0.0000,0.0000,0.0000,-0.100,-0.100,-0.0000,-0.0000,0.670,118.330,1776804035.800190,30.810,302,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.380,1.220,2.110,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,0.670,118.380,1776804035.834897,30.845,303,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.430,1.240,2.130,0.0000,0.0000,0.0000,0.0000,0.100,0.600,0.0000,0.0000,0.670,118.430,1776804035.894843,30.905,304,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.480,1.260,2.190,0.0000,0.0000,0.0000,0.0000,0.400,1.000,0.0000,0.0000,0.670,118.480,1776804035.929012,30.939,305,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.530,1.290,2.230,0.0000,0.0000,0.0000,0.0000,0.500,0.500,0.0000,0.0000,0.670,118.530,1776804036.006844,31.017,306,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.580,1.310,2.250,0.0000,0.0000,0.0000,0.0000,0.500,0.700,0.0000,0.0000,0.670,118.580,1776804036.035603,31.045,307,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.630,1.330,2.280,0.0000,0.0000,0.0000,0.0000,0.400,0.500,0.0000,0.0000,0.670,118.630,1776804036.100350,31.110,308,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.680,1.340,2.310,0.0000,0.0000,0.0000,0.0000,0.300,0.400,0.0000,0.0000,0.670,118.680,1776804036.120662,31.130,309,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.730,1.380,2.340,0.0000,0.0000,0.0000,0.0000,0.900,0.600,0.0000,0.0000,0.670,118.730,1776804036.200503,31.210,310,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.780,1.420,2.380,0.0000,0.0000,0.0000,0.0000,0.900,1.000,0.0000,0.0000,0.670,118.780,1776804036.230435,31.240,311,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.830,1.470,2.450,0.0000,0.0000,0.0000,0.0000,0.900,1.500,0.0000,0.0000,0.670,118.830,1776804036.287763,31.298,312,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.880,1.530,2.530,0.0000,0.0000,0.0000,0.0000,0.700,1.500,0.0000,0.0000,0.670,118.880,1776804036.319833,31.330,313,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.930,1.570,2.600,0.0000,0.0000,0.0000,0.0000,0.700,1.300,0.0000,0.0000,0.670,118.930,1776804036.379911,31.390,314,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.980,1.620,2.650,0.0000,0.0000,0.0000,0.0000,0.900,0.900,0.0000,0.0000,0.670,118.980,1776804036.419725,31.429,315,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.030,1.650,2.670,0.0000,0.0000,0.0000,0.0000,0.400,0.500,0.0000,0.0000,0.670,119.030,1776804036.483041,31.493,316,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.080,1.660,2.690,0.0000,0.0000,0.0000,0.0000,0.100,0.300,0.0000,0.0000,0.670,119.080,1776804036.524796,31.535,317,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.130,1.660,2.720,0.0000,0.0000,0.0000,0.0000,-0.100,0.300,-0.0000,0.0000,0.670,119.130,1776804036.586873,31.597,318,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.180,1.680,2.750,0.0000,0.0000,0.0000,0.0000,-0.100,0.400,-0.0000,0.0000,0.670,119.180,1776804036.619907,31.630,319,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.230,1.690,2.770,0.0000,0.0000,0.0000,0.0000,0.100,0.400,0.0000,0.0000,0.670,119.230,1776804036.700625,31.710,320,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.280,1.700,2.800,0.0000,0.0000,0.0000,0.0000,-0.100,0.100,-0.0000,0.0000,0.670,119.280,1776804036.740601,31.750,321,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.330,1.700,2.820,0.0000,0.0000,0.0000,0.0000,-0.200,0.100,-0.0000,0.0000,0.670,119.330,1776804036.785568,31.795,322,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.380,1.710,2.810,0.0000,0.0000,0.0000,0.0000,0.300,-0.300,0.0000,-0.0000,0.670,119.380,1776804036.820303,31.830,323,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.430,1.720,2.750,0.0000,0.0000,0.0000,0.0000,0.100,-1.600,0.0000,-0.0000,0.670,119.430,1776804036.881124,31.891,324,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.480,1.730,2.600,0.0000,0.0000,0.0000,0.0000,0.200,-4.500,0.0000,-0.0000,0.670,119.480,1776804036.919701,31.929,325,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.530,1.620,2.120,0.0000,0.0000,0.0000,0.0000,-3.300,-12.600,-0.0000,-0.0000,0.670,119.530,1776804036.979588,31.989,326,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.580,1.470,0.470,0.0000,0.0000,0.0000,0.0000,-4.100,-37.800,-0.0000,-0.0000,0.670,119.580,1776804037.045585,32.055,327,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.630,1.450,-2.620,0.0000,0.0000,0.0000,0.0000,-2.300,-78.600,-0.0000,-0.0000,0.670,119.630,1776804037.192351,32.202,328,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.680,1.460,-5.570,0.0000,0.0000,0.0000,0.0000,-1.700,-114.000,-0.0000,-0.0000,0.670,119.680,1776804037.192566,32.202,329,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.730,1.460,-16.760,0.0000,0.0000,0.0000,0.0000,2.600,-186.000,0.0000,-0.0000,0.670,119.730,1776804037.192768,32.203,330,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.780,1.920,-25.280,0.0000,0.0000,0.0000,0.0000,17.800,-133.100,0.0000,-0.0000,0.670,119.780,1776804037.240454,32.250,331,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.830,3.190,-29.740,0.0000,0.0000,0.0000,0.0000,25.800,-56.500,0.0000,-0.0000,0.670,119.830,1776804037.286167,32.296,332,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.880,2.710,-31.200,0.0000,0.0000,0.0000,0.0000,-10.600,-2.000,-0.0000,-0.0000,0.670,119.880,1776804037.338198,32.348,333,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.930,2.380,-29.610,0.0000,0.0000,0.0000,0.0000,-13.700,53.500,-0.0000,0.0000,0.670,119.930,1776804037.424017,32.434,334,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
119.980,1.840,-27.600,0.0000,0.0000,0.0000,0.0000,-20.400,77.300,-0.0000,0.0000,0.670,119.980,1776804037.424254,32.434,335,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.030,0.540,-19.840,0.0000,0.0000,0.0000,0.0000,-26.400,130.900,-0.0000,0.0000,0.670,120.030,1776804037.491022,32.501,336,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.080,-1.870,-13.700,0.0000,0.0000,0.0000,0.0000,-67.100,178.300,-0.0000,0.0000,0.670,120.080,1776804037.550355,32.560,337,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.130,-10.560,-3.020,0.0000,0.0000,0.0000,0.0000,-259.500,147.500,-0.0000,0.0000,0.670,120.130,1776804037.611437,32.621,338,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.180,-17.510,0.210,0.0000,0.0000,0.0000,0.0000,-175.400,58.800,-0.0000,0.0000,0.670,120.180,1776804037.657944,32.668,339,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.230,-30.550,4.250,0.0000,0.0000,0.0000,0.0000,-159.200,53.300,-0.0000,0.0000,0.670,120.230,1776804037.711392,32.721,340,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.280,-38.310,4.130,0.0000,0.0000,0.0000,0.0000,-46.100,-37.000,-0.0000,-0.0000,0.670,120.280,1776804037.749430,32.759,341,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.330,-39.740,3.160,0.0000,0.0000,0.0000,0.0000,-24.800,-7.900,-0.0000,-0.0000,0.670,120.330,1776804037.784016,32.794,342,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.380,-37.960,1.760,0.0000,0.0000,0.0000,0.0000,69.000,-31.500,0.0000,-0.0000,0.670,120.380,1776804037.851798,32.862,343,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.430,-32.080,0.490,0.0000,0.0000,0.0000,0.0000,125.200,-33.000,0.0000,-0.0000,0.670,120.430,1776804037.931492,32.941,344,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.480,-25.330,-1.460,0.0000,0.0000,0.0000,0.0000,142.100,-41.900,0.0000,-0.0000,0.670,120.480,1776804037.931718,32.941,345,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.530,-15.970,-3.240,0.0000,0.0000,0.0000,0.0000,159.900,-45.600,0.0000,-0.0000,0.670,120.530,1776804037.991755,33.002,346,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.580,-5.670,-8.940,0.0000,0.0000,0.0000,0.0000,209.600,-145.400,0.0000,-0.0000,0.670,120.580,1776804038.051761,33.062,347,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.630,1.410,-19.210,0.0000,0.0000,0.0000,0.0000,92.700,-257.600,0.0000,-0.0000,0.670,120.630,1776804038.079649,33.089,348,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.680,4.130,-29.700,0.0000,0.0000,0.0000,0.0000,43.600,-126.600,0.0000,-0.0000,0.670,120.680,1776804038.136398,33.146,349,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.730,5.660,-35.400,0.0000,0.0000,0.0000,0.0000,21.900,-130.000,0.0000,-0.0000,0.670,120.730,1776804038.196603,33.206,350,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.780,4.480,-41.490,0.0000,0.0000,0.0000,0.0000,-33.900,-86.100,-0.0000,-0.0000,0.670,120.780,1776804038.291985,33.302,351,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.830,3.660,-43.170,0.0000,0.0000,0.0000,0.0000,-17.900,12.800,-0.0000,0.0000,0.670,120.830,1776804038.292206,33.302,352,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.880,3.070,-40.710,0.0000,0.0000,0.0000,0.0000,-15.300,79.600,-0.0000,0.0000,0.670,120.880,1776804038.331296,33.341,353,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.930,2.410,-34.700,0.0000,0.0000,0.0000,0.0000,-13.500,151.400,-0.0000,0.0000,0.670,120.930,1776804038.376245,33.386,354,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
120.980,1.760,-25.850,0.0000,0.0000,0.0000,0.0000,-4.700,193.200,-0.0000,0.0000,0.670,120.980,1776804038.435018,33.445,355,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.030,1.240,-17.200,0.0000,0.0000,0.0000,0.0000,-23.900,138.700,-0.0000,0.0000,0.670,121.030,1776804038.497608,33.507,356,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.080,-0.720,-12.170,0.0000,0.0000,0.0000,0.0000,-57.300,155.500,-0.0000,0.0000,0.670,121.080,1776804038.532431,33.542,357,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.130,-7.580,-4.130,0.0000,0.0000,0.0000,0.0000,-199.600,85.700,-0.0000,0.0000,0.670,121.130,1776804038.592376,33.602,358,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.180,-20.280,-2.430,0.0000,0.0000,0.0000,0.0000,-220.500,31.600,-0.0000,0.0000,0.670,121.180,1776804038.619236,33.629,359,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.230,-30.710,-0.600,0.0000,0.0000,0.0000,0.0000,-171.200,31.700,-0.0000,0.0000,0.990,121.230,1776804038.683042,33.693,360,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.280,-36.950,0.860,0.0000,0.0000,0.0000,0.0000,-76.800,34.700,-0.0000,0.0000,0.990,121.280,1776804038.736118,33.746,361,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.330,-39.470,1.750,0.0000,0.0000,0.0000,0.0000,-20.100,-3.300,-0.0000,-0.0000,0.990,121.330,1776804038.796092,33.806,362,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.380,-38.420,0.730,0.0000,0.0000,0.0000,0.0000,57.100,-22.300,0.0000,-0.0000,0.990,121.380,1776804038.832863,33.843,363,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.430,-33.580,-0.760,0.0000,0.0000,0.0000,0.0000,111.800,-30.900,0.0000,-0.0000,0.990,121.430,1776804038.893310,33.903,364,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.480,-25.570,-2.950,0.0000,0.0000,0.0000,0.0000,157.400,-47.000,0.0000,-0.0000,0.990,121.480,1776804038.952266,33.962,365,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.530,-16.440,-4.660,0.0000,0.0000,0.0000,0.0000,203.700,-55.800,0.0000,-0.0000,0.990,121.530,1776804038.979046,33.989,366,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.580,-7.630,-11.960,0.0000,0.0000,0.0000,0.0000,217.900,-177.200,0.0000,-0.0000,0.990,121.580,1776804039.037550,34.047,367,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.630,0.220,-21.260,0.0000,0.0000,0.0000,0.0000,73.300,-260.100,0.0000,-0.0000,0.990,121.630,1776804039.099535,34.109,368,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.680,4.680,-32.040,0.0000,0.0000,0.0000,0.0000,106.100,-106.500,0.0000,-0.0000,0.990,121.680,1776804039.132695,34.142,369,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.730,6.640,-37.630,0.0000,0.0000,0.0000,0.0000,-7.100,-130.000,-0.0000,-0.0000,0.990,121.730,1776804039.192986,34.203,370,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.780,3.820,-43.450,0.0000,0.0000,0.0000,0.0000,-37.800,-83.600,-0.0000,-0.0000,0.990,121.780,1776804039.222034,34.232,371,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.830,3.710,-44.850,0.0000,0.0000,0.0000,0.0000,-11.800,4.600,-0.0000,0.0000,0.990,121.830,1776804039.276259,34.286,372,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.880,3.010,-42.140,0.0000,0.0000,0.0000,0.0000,-17.200,88.700,-0.0000,0.0000,0.990,121.880,1776804039.338355,34.348,373,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.930,2.660,-37.280,0.0000,0.0000,0.0000,0.0000,-4.000,146.300,-0.0000,0.0000,0.990,121.930,1776804039.397298,34.407,374,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
121.980,2.710,-27.160,0.0000,0.0000,0.0000,0.0000,15.100,177.100,0.0000,0.0000,0.990,121.980,1776804039.432347,34.442,375,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.030,2.640,-20.390,0.0000,0.0000,0.0000,0.0000,-10.800,83.100,-0.0000,0.0000,0.990,122.030,1776804039.494647,34.504,376,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.080,1.880,-11.110,0.0000,0.0000,0.0000,0.0000,-29.500,208.700,-0.0000,0.0000,0.990,122.080,1776804039.554966,34.565,377,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.130,-0.700,-3.770,0.0000,0.0000,0.0000,0.0000,-81.800,90.400,-0.0000,0.0000,0.990,122.130,1776804039.585515,34.595,378,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.180,-10.760,-0.870,0.0000,0.0000,0.0000,0.0000,-183.100,48.800,-0.0000,0.0000,0.990,122.180,1776804039.638936,34.649,379,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.230,-18.700,0.300,0.0000,0.0000,0.0000,0.0000,-180.700,18.200,-0.0000,0.0000,0.990,122.230,1776804039.701474,34.711,380,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.280,-28.540,1.170,0.0000,0.0000,0.0000,0.0000,-125.900,13.800,-0.0000,0.0000,0.970,122.280,1776804039.733979,34.744,381,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.330,-32.450,1.060,0.0000,0.0000,0.0000,0.0000,-68.800,-9.100,-0.0000,-0.0000,0.970,122.330,1776804039.795385,34.805,382,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.380,-32.450,0.600,0.0000,0.0000,0.0000,0.0000,44.800,-15.000,0.0000,-0.0000,0.970,122.380,1776804039.823910,34.834,383,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.430,-29.350,-0.760,0.0000,0.0000,0.0000,0.0000,90.300,-26.600,0.0000,-0.0000,0.970,122.430,1776804039.878663,34.888,384,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.480,-22.480,-2.710,0.0000,0.0000,0.0000,0.0000,142.000,-40.700,0.0000,-0.0000,0.970,122.480,1776804039.993870,35.004,385,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.530,-15.280,-5.430,0.0000,0.0000,0.0000,0.0000,167.400,-67.100,0.0000,-0.0000,0.970,122.530,1776804039.994442,35.004,386,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.580,-4.510,-9.170,0.0000,0.0000,0.0000,0.0000,209.000,-114.100,0.0000,-0.0000,0.970,122.580,1776804040.027125,35.037,387,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.630,1.150,-20.590,0.0000,0.0000,0.0000,0.0000,60.300,-256.700,0.0000,-0.0000,0.970,122.630,1776804040.115054,35.125,388,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.680,4.750,-30.690,0.0000,0.0000,0.0000,0.0000,77.600,-98.300,0.0000,-0.0000,0.970,122.680,1776804040.143098,35.153,389,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.730,4.930,-35.120,0.0000,0.0000,0.0000,0.0000,-29.200,-124.500,-0.0000,-0.0000,0.970,122.730,1776804040.201319,35.211,390,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.780,4.080,-41.340,0.0000,0.0000,0.0000,0.0000,-23.300,-100.300,-0.0000,-0.0000,0.970,122.780,1776804040.261894,35.272,391,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.830,4.220,-43.310,0.0000,0.0000,0.0000,0.0000,-14.900,-3.700,-0.0000,-0.0000,0.970,122.830,1776804040.319533,35.329,392,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
122.880,3.540,-41.300,0.0000,0.0000,0.0000,0.0000,-15.000,64.200,-0.0000,0.0000,0.970,122.880,1776804040.354361,35.364,393,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
