t_s,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,L_tau_ref,R_tau_ref,L_tau_pfimu,R_tau_pfimu
99.9509,-22.4771,-1.9492,6.3477,-23.7427,0.8418188896279888,-0.7549866025230145,0.7010809779167175,-0.7930784225463867
99.9609,-21.8509,-1.9492,53.5889,-23.7427,0.449502150734029,-0.7005817938464365,0.28562644124031067,-0.7303824424743652
99.9709,-21.4115,-2.3721,51.3916,-44.4336,0.47847184803824006,-0.5652665556658618,0.3525457978248596,-0.6082366704940796
99.9809,-20.994,-5.7889,52.6123,-166.9922,0.447811903597805,-1.3652665556658619,0.41165485978126526,-1.4082366228103638
99.9909,-20.994,-5.7889,52.6123,-166.9922,0.4880584130627459,-2.1652665556658617,0.5131577849388123,-2.2082366943359375
100.0009,-20.994,-7.9642,52.6123,-221.6797,0.5278897046516717,-2.7763610766120888,0.5938555002212524,-3.0082366466522217
100.0109,-20.994,-10.6448,52.6123,-266.5405,0.5636868892534103,-3.5763610766120886,0.6664988994598389,-3.808236598968506
100.0209,-20.4172,-13.5672,60.5469,-282.5928,0.5054115479724821,-4.376361076612088,0.6628197431564331,-4.608236789703369
100.0309,-17.8794,-16.4566,51.3916,-278.0762,0.4496129608024836,-5.176361076612088,0.6489918231964111,-4.762577056884766
100.0409,-17.8794,-19.2032,51.3916,-267.4561,0.5146588565090859,-5.460673993433668,0.6983429789543152,-4.770448207855225
100.0535,-17.8794,-21.741,51.3916,-248.0469,0.5770694530662386,-5.28916838238708,0.7468239665031433,-4.642968654632568
100.0635,-16.3248,-23.9877,21.2402,-220.9473,0.7063969742743742,-5.08702882977236,0.8375292420387268,-4.536299705505371
100.0735,-16.3248,-25.9323,21.2402,-194.0308,0.671769148892781,-4.815038400272348,0.7854806184768677,-4.400174140930176
100.0835,-15.8908,-27.7231,5.4321,-185.1807,0.718805981195936,-4.440590325934532,0.8171679973602295,-4.1442389488220215
100.0935,-15.6327,-29.5523,14.9536,-190.6738,0.5780328213908822,-4.062792183405683,0.666138231754303,-3.8029017448425293
100.1036,-15.3195,-33.1943,23.8647,-179.6265,0.47090940505361684,-3.5256705124632597,0.5521952509880066,-3.3013482093811035
100.1136,-14.9405,-36.8857,33.2031,-190.2466,0.37909167247467057,-2.876206537675663,0.4408068358898163,-2.648378849029541
100.1236,-14.9405,-36.8857,33.2031,-190.2466,0.4030837955300446,-3.066714978611192,0.4552091360092163,-2.8521459102630615
100.1336,-14.512,-38.8687,40.1001,-201.2329,0.3438392878195047,-2.849066002138046,0.3812633454799652,-2.621591806411743
100.1436,-14.0836,-45.032,39.6729,-198.3032,0.3483071798392203,-2.2515643294466945,0.3764077425003052,-2.7587122917175293
100.1556,-13.4848,-50.2286,26.2451,-150.2075,0.4456109149418638,-1.7198573870330685,0.4560251533985138,-2.4091668128967285
100.1656,-13.4848,-51.6019,26.2451,-130.0659,0.45024490556351615,-1.8892001811783175,0.45477095246315,-2.230407476425171
100.1756,-13.2486,-51.6019,24.6582,-130.0659,0.45195341319342597,-2.106241361817386,0.44133347272872925,-2.291717290878296
100.1856,-12.9135,-53.7387,18.7378,-88.8062,0.4796694385905937,-1.745801566296678,0.4576236605644226,-1.910438060760498
100.1956,-12.9135,-54.4803,18.7378,-66.5894,0.4825691714468614,-1.6744834087152554,0.457804799079895,-1.8087623119354248
100.2056,-12.6993,-55.0186,26.3672,-47.4243,0.3975174664482239,-1.6198387901641331,0.37114158272743225,-1.6761717796325684
100.2157,-12.4137,-55.3976,30.5786,-32.4097,0.3582903320162024,-1.5594417741122077,0.32135653495788574,-1.5200480222702026
100.2257,-12.1225,-55.3976,24.6582,-32.4097,0.4190008203033211,-1.4655070021839869,0.3577728569507599,-1.377629041671753
100.2357,-11.6391,-55.6229,22.2778,2.8687,0.41242040001517466,-1.423341951783627,0.3428362011909485,-1.3707449436187744
100.2457,-11.4029,-55.6229,26.2451,2.8687,0.37366426475773223,-0.9493762093901625,0.293896347284317,-1.0873500108718872
100.2586,-10.8371,-55.1614,29.9072,33.9966,0.3410556441721568,-0.1493762093901625,0.23269407451152802,-0.28734996914863586
100.2686,-10.8371,-54.6945,29.9072,49.3774,0.35702348330246486,0.6506237906098375,0.2482207864522934,0.5126500129699707
100.2786,-10.8371,-53.1674,29.9072,93.3838,0.37638054614064176,0.996381134996787,0.2678913176059723,0.9154729247093201
100.2886,-10.1944,-53.1674,28.9917,93.3838,0.3638602918100399,1.2682687066573404,0.271639347076416,1.2152435779571533
100.2986,-10.1944,-53.1674,28.9917,93.3838,0.37643556723369814,1.4428759583541375,0.29172372817993164,1.3968805074691772
100.3086,-10.1944,-51.9534,28.9917,127.6855,0.3924123178572192,1.4227863219206953,0.3185166120529175,1.4662036895751953
100.3186,-9.8813,-50.3714,28.0762,165.3442,0.39296467054076556,1.7468885631564905,0.3451679050922394,1.8226735591888428
100.3286,-9.5902,-48.3884,26.3062,205.0171,0.40491629327825795,2.5468885631564904,0.370344877243042,2.515071153640747
100.3386,-8.9914,-48.3884,21.5454,205.0171,0.4147977011192163,3.34688856315649,0.41763126850128174,3.2262368202209473
100.3486,-8.7827,-43.5269,24.9634,252.3804,0.3767643742909918,2.7233125809759344,0.3932853639125824,3.1956286430358887
100.3611,-8.497,-40.8408,31.9824,266.5405,0.29566243915302737,3.5233125809759347,0.35791581869125366,3.5822913646698
100.3711,-8.0741,-38.1326,47.6074,256.7139,0.14685441417651723,4.027372126157459,0.2789924740791321,4.134266376495361
100.3811,-7.6291,-35.7761,45.166,210.3271,0.18560201103633367,4.004721214162937,0.38473615050315857,4.014557361602783
100.3911,-7.3764,-33.7546,17.395,199.646,0.4485455121707251,3.732842332783158,0.6479620337486267,3.762535333633423
100.4011,-7.2116,-31.4035,20.5688,247.4976,0.40016682474331483,3.2852049141503663,0.5835537314414978,3.47452449798584
100.4111,-7.2116,-28.7393,20.5688,267.2729,0.39998129271506633,3.3765875149029525,0.5688706636428833,3.477616310119629
100.4211,-7.2116,-26.2344,20.5688,241.0278,0.4029423770797008,3.4528717818063703,0.5539090633392334,3.5321757793426514
100.4311,-6.8106,-24.169,47.8516,195.1904,0.1117704317528197,3.512940381515878,0.32105401158332825,3.5514473915100098
100.4411,-5.8768,-24.169,35.4004,195.1904,0.18460054109757232,3.540629240737534,0.4485294818878174,3.5855376720428467
100.4511,-5.7285,-22.4661,6.8359,167.2363,0.47769479908846757,3.390056966796786,0.6985766887664795,3.3919503688812256
100.4635,-5.9262,-20.928,-29.2358,155.3955,-0.3223052009115325,3.137501337824977,-0.10142330825328827,3.1225602626800537
100.4735,-7.1292,-20.928,-67.0776,155.3955,-1.088707567126678,3.0768395319153528,-0.892864465713501,3.063687324523926
100.4835,-7.8324,-19.3735,-69.6411,160.5835,-1.1398528058152495,2.877531923244411,-1.0378972291946411,2.829066038131714
100.4935,-7.8324,-17.8354,-69.6411,151.5503,-1.2449232408334514,2.8163325205376486,-1.1987659931182861,2.768930673599243
100.5035,-8.6728,-16.7587,-87.4634,91.1865,-1.2083739862747263,2.848565268791601,-1.2037131786346436,2.772453546524048
100.5136,-8.6728,-16.2863,-87.4634,10.437,-1.393176091108029,2.0485652687916014,-1.4143695831298828,1.9724534749984741
100.5236,-9.8209,-15.2921,-119.751,61.9507,-1.339970393923976,1.2485652687916013,-1.3855979442596436,1.17245352268219
100.5336,-15.4843,-14.4131,-236.3281,87.9517,-2.139970393923976,0.7494527965550661,-2.1855978965759277,0.6945590376853943
100.5435,-17.8958,-13.4573,-248.7793,93.8721,-2.939970393923976,0.8723588037167935,-2.985597848892212,0.8845117092132568
100.5536,-17.8958,-13.4573,-248.7793,93.8721,-3.7399703939239757,1.1991687945150575,-3.785597801208496,1.2242088317871094
100.566,-22.8177,-12.485,-238.6475,93.1396,-4.5399703939239755,1.2960870450770843,-4.585597991943359,1.2826977968215942
100.576,-22.8177,-11.5512,-238.6475,90.271,-4.901247708239839,1.3278618350055502,-5.058460712432861,1.2543047666549683
100.586,-22.8177,-11.5512,-238.6475,90.271,-5.001241736950243,1.414331190773283,-5.129702091217041,1.335693597793579
100.596,-27.2727,-8.898,-192.1387,48.8892,-4.453540821379272,1.3513004011193914,-4.408823490142822,1.143619179725647
100.606,-27.2727,-8.898,-192.1387,48.8892,-4.465001128940604,1.2626070314828526,-4.426677227020264,1.0879268646240234
100.616,-29.3436,-8.6398,-184.1431,8.4229,-4.071041762167073,1.256601988649275,-4.0070977210998535,1.2535265684127808
100.626,-33.4525,-8.7387,-185.2417,-4.9438,-3.271041762167073,1.115640402587307,-3.2070977687835693,1.2371352910995483
100.6361,-35.463,-8.7387,-182.6172,-4.9438,-2.8890878967528613,0.9436970781658467,-2.8874309062957764,1.0729830265045166
100.6461,-37.3252,-9.31,-168.0908,-18.7378,-2.74665991999144,0.14369707816584665,-2.6893365383148193,0.27298295497894287
100.6561,-41.0056,-9.31,-168.0908,-18.7378,-2.1730483216305325,-0.5268488593711007,-1.9365687370300293,-0.5270170569419861
100.6688,-42.9117,-9.3045,-169.4336,15.3809,-2.493142836787029,0.1815370356049898,-2.0280182361602783,0.27298295497894287
100.6787,-46.724,-8.9969,-173.7061,39.2456,-2.2253551281066875,0.06534442004103896,-2.2894411087036133,0.27674999833106995
100.6888,-46.724,-8.6069,-173.7061,42.7856,-2.507904964304994,0.12037033418621063,-3.0894410610198975,0.33674684166908264
100.6988,-46.724,-7.8983,-173.7061,34.79,-2.769840250598439,0.23000527942330973,-3.6643998622894287,0.4274553656578064
100.7088,-48.6191,-7.8983,-173.3398,34.79,-2.5953166340679936,0.2766238697487437,-2.8643999099731445,0.46221381425857544
100.7187,-48.6191,-7.8983,-173.3398,34.79,-3.018816003059552,0.33190751191919055,-2.938464641571045,0.4907054603099823
100.7287,-48.6191,-7.8983,-173.3398,34.79,-3.2314317374676516,0.3705828742549279,-3.056920289993286,0.5184093713760376
100.7387,-55.09,-7.6291,-134.7656,31.1279,-2.4314317374676513,0.4191904771237881,-2.256920337677002,0.5482718348503113
100.7487,-57.4137,-7.4149,-105.5908,26.2451,-1.6314317374676512,0.4665288818183241,-1.4569203853607178,0.5795561671257019
100.7588,-57.4137,-7.1567,-105.5908,25.9399,-1.4283942721536944,0.45299420817310193,-1.3257966041564941,0.5629248023033142
100.7711,-57.4137,-6.8875,-105.5908,27.1606,-1.6523310644564402,0.44027714745444596,-1.6602433919906616,0.5255097150802612
100.7811,-58.3695,-6.5744,-92.2852,28.0762,-1.4099566289522023,0.42743305812679905,-1.4745330810546875,0.49481505155563354
100.7911,-59.8856,-6.5744,-61.9507,28.0762,-1.095611224798107,0.44352826937121703,-1.1117451190948486,0.49893105030059814
100.8011,-60.7755,-6.2173,-25.7568,29.9072,-1.0843336875967249,0.4307831160791028,-1.0615566968917847,0.47250333428382874
100.8111,-60.8798,-6.2173,2.3804,29.9072,-1.1935663725277796,0.4490379059800287,-1.1735728979110718,0.48123031854629517
100.8211,-60.6217,-5.3055,36.438,17.8223,-0.3935663725277796,0.5050869722647997,-0.3735729455947876,0.5252444744110107
100.8311,-60.6217,-5.2011,36.438,17.0898,0.40643362747222045,0.49189835175658375,0.42642703652381897,0.516632080078125
100.8411,-60.0614,-5.2011,59.6924,17.0898,0.5671217887585152,0.48187424729089595,0.9780150651931763,0.5092663764953613
100.8511,-59.3692,-4.8495,65.4907,39.1235,0.7592594515566908,0.2854403144759631,1.0440003871917725,0.2869747281074524
100.8611,-58.6167,-4.487,71.6553,33.7524,0.9123115377601115,0.3632763356713071,1.1044777631759644,0.34888359904289246
100.8737,-56.5238,-3.718,122.0093,36.377,0.9514231716488428,0.34617949659944247,1.1453461647033691,0.30627626180648804
100.8837,-56.5238,-3.718,122.0093,36.377,1.4146385257597016,0.39151610709140017,1.596721887588501,0.34323227405548096
100.8937,-53.4586,-3.718,165.8325,36.377,1.9568788026144293,0.43129573577753605,1.7389174699783325,0.3713306784629822
100.9037,-51.6953,-3.3664,180.481,34.5459,2.3174832729448838,0.45179898438379096,2.119826555252075,0.3874109983444214
100.9137,-51.6953,-2.504,180.481,29.4189,2.656502941313054,0.46609500235485907,2.5446817874908447,0.3931635916233063
100.9237,-49.7287,-2.3117,204.0405,21.6064,2.808489411396117,0.5408624225840148,2.838986873626709,0.46552497148513794
100.9337,-47.4985,-2.1964,226.9287,15.8081,2.983582783516124,0.5839119531546417,3.2618792057037354,0.509951651096344
100.9437,-47.4985,-1.7184,226.9287,24.353,3.3612139446502596,0.45396557170989327,3.6413090229034424,0.39449822902679443
100.9537,-40.7749,-0.9219,189.209,32.4707,3.02380295462747,0.34287096436554854,3.2737700939178467,0.2934834659099579
100.9637,-38.6875,-0.4935,192.8101,37.8418,2.899598138494082,0.3026039400367209,3.1387364864349365,0.2532773017883301
100.9762,-38.6875,-0.4935,192.8101,37.8418,3.065725937892886,0.3414253617496509,3.2622129917144775,0.29847481846809387
100.9862,-38.6875,-0.4935,192.8101,37.8418,3.1868744205107227,0.38015799941218176,3.3748650550842285,0.33768272399902344
100.9962,-36.5177,-0.1419,201.0498,31.9824,3.031913004925451,0.4304157371732781,3.2181336879730225,0.39761272072792053
101.0062,-34.249,0.1273,209.8389,19.5312,2.9177211454288736,0.5292963615930154,3.10286808013916,0.5022832751274109
101.0162,-27.8165,0.2481,184.2651,6.1035,2.5380049302922734,0.6285938501707771,2.6693902015686035,0.6038582921028137
101.0263,-25.9049,0.2316,176.1475,-7.4463,2.526244418568534,0.6981086571549084,2.690573215484619,0.6889515519142151
101.0363,-25.9049,0.0778,176.1475,-21.3623,2.68059871330859,-0.1018913428450916,2.868776798248291,-0.11104847490787506
101.0463,-23.367,0.0778,75.8057,-21.3623,2.790520270613916,-0.9018913428450916,2.889744997024536,-0.9110484719276428
101.0563,-22.8946,-0.1859,39.7339,-32.2266,1.990520270613916,-0.7582981145437732,2.089744806289673,-0.7677430510520935
101.0663,-22.8946,-0.5319,39.7339,-40.1001,1.1906752388473492,-0.70848869622166,1.2897448539733887,-0.7129287123680115
101.0785,-22.6914,-0.5319,16.6626,-40.1001,1.0804888047819272,-0.7671706812137707,0.8637921810150146,-0.7515815496444702
101.0886,-22.7188,-1.0538,-5.6763,-60.5469,0.9170613515986092,-0.6946856847419116,0.7687038779258728,-0.696799099445343
101.0985,-22.6584,-1.8777,22.9492,-89.8438,0.5850214144411571,-0.7182583712582773,0.47306928038597107,-0.6535298228263855
101.1086,-22.175,-1.8777,58.1665,-89.8438,0.3683544541227077,-1.0140812620033568,0.25748568773269653,-0.9374957084655762
101.1185,-21.5653,-4.8441,64.0869,-184.082,0.4451944876864668,-1.2249721001947589,0.35303422808647156,-1.7374956607818604
101.1285,-21.5653,-7.2336,64.0869,-244.5068,0.5615720207785029,-2.024972100194759,0.5159807801246643,-2.5374956130981445
101.1385,-21.0105,-7.2336,59.5703,-244.5068,0.6422172312501031,-2.824972100194759,0.6176097393035889,-3.3374955654144287
101.1485,-20.0272,-10.079,54.3213,-281.189,0.6660748153100959,-3.624972100194759,0.6631150841712952,-4.137495517730713
101.1585,-19.4779,-10.079,60.791,-281.189,0.6193636956765682,-4.424972100194759,0.6574930548667908,-4.937495708465576
101.1685,-18.7692,-13.0838,70.9229,-292.5415,0.5516097760659926,-4.925838434207389,0.6667707562446594,-5.39742374420166
101.1811,-18.0332,-16.1105,63.6597,-295.105,0.6061457022335338,-4.804909619969856,0.761305034160614,-5.192399501800537
101.1911,-17.4289,-16.1105,47.4854,-295.105,0.719739904672318,-5.604909619969856,0.8672149777412415,-5.469072341918945
101.201,-16.9345,-19.0329,34.9731,-285.2173,0.7828481644850039,-6.028789398115969,0.9045741558074951,-5.240309238433838
101.211,-16.528,-21.7136,23.9868,-260.9253,0.8142327741839264,-5.742792440602452,0.8945175409317017,-5.0765380859375
101.221,-16.1875,-24.0207,15.3809,-225.8911,0.8209808380879771,-5.415444148792652,0.8600532412528992,-4.949792385101318
101.2311,-15.7755,-24.0207,5.249,-225.8911,0.8251419061680519,-5.322399980465943,0.8323571681976318,-4.955898284912109
101.2411,-15.6327,-26.0916,5.0659,-208.9844,0.7659052099923592,-4.964465793231785,0.7563137412071228,-4.667545795440674
101.2511,-15.6327,-26.0916,5.0659,-208.9844,0.7257517603417182,-4.90994537217828,0.7011244297027588,-4.6595659255981445
101.2611,-15.6327,-26.0916,5.0659,-208.9844,0.6925051072061086,-4.8487450818171824,0.6526941061019897,-4.638963222503662
101.2711,-15.6327,-26.0916,5.0659,-208.9844,0.650932394819272,-4.778731455491757,0.6005340814590454,-4.634028911590576
101.286,-15.2811,-31.6507,22.522,-178.1616,0.46411495041340434,-3.978731455491757,0.4241621196269989,-3.834028959274292
101.296,-15.2811,-37.056,22.522,-194.2139,0.4644713747796618,-3.178731455491757,0.42630383372306824,-3.034029006958008
101.306,-15.2811,-50.712,22.522,-154.6021,0.46142472240558163,-2.3787314554917574,0.4317997992038727,-2.2340288162231445
101.316,-13.4738,-52.1347,32.7759,-135.2539,0.27813852261626065,-1.8205574357882284,0.27238929271698,-2.3213753700256348
101.326,-13.1772,-53.3707,34.4238,-116.9434,0.272248127833042,-1.9981546942469086,0.2674184739589691,-2.070484161376953
101.336,-13.1772,-55.6833,34.4238,-43.8843,0.2899850375214603,-1.5887279005004455,0.3044353425502777,-1.6813117265701294
101.346,-13.1772,-55.9964,34.4238,-25.3906,0.30693693546996054,-1.4822719251202385,0.33183011412620544,-1.5932562351226807
101.356,-12.8256,-55.9964,39.7949,-25.3906,0.2587799268323282,-1.3502355975828668,0.2933240830898285,-1.444000244140625
101.366,-12.4246,-56.1008,35.8887,8.1177,0.2839261903305982,-1.3805010786404506,0.3245067000389099,-1.2750530242919922
101.376,-11.8424,-55.8865,23.7427,26.5503,0.36433193073859166,-0.5805010786404505,0.3984350860118866,-0.47505298256874084
101.3884,-11.2656,-55.48,21.1792,45.5322,0.3486773631366471,0.21949892135954951,0.38679012656211853,0.3249469995498657
101.3984,-11.2656,-54.8758,21.1792,65.4297,0.35096944338104985,1.0194989213595496,0.38877391815185547,0.7543366551399231
101.4084,-11.2656,-54.0518,21.1792,88.0737,0.3593904892993439,1.419988192708928,0.39425426721572876,0.972202479839325
101.4184,-11.2656,-54.0518,21.1792,88.0737,0.36550608504982485,1.5095555729855996,0.3943790793418884,1.217725396156311
101.4284,-10.2164,-52.9697,28.0151,114.3799,0.22496361065627263,1.4603554785968482,0.2665711045265198,1.3375303745269775
101.4384,-9.8868,-51.5799,29.3579,144.6533,0.2029257510367279,1.5554763755217245,0.24595943093299866,1.5987895727157593
101.4484,-9.6012,-49.855,24.9023,175.4761,0.2317933691279262,1.9043004189325012,0.28863346576690674,1.9355008602142334
101.4584,-9.3759,-49.855,21.1182,175.4761,0.26131841959641217,2.515540361929615,0.315027117729187,2.405402898788452
101.4684,-9.1452,-45.444,23.1323,234.1309,0.23042711531862559,2.65506066639435,0.29317787289619446,2.1688358783721924
101.4784,-8.8816,-42.8732,27.771,252.1362,0.17387979471368134,3.45506066639435,0.25724396109580994,2.9688358306884766
101.4909,-8.508,-40.0607,42.7246,276.8555,0.019024664392622737,4.019930097259904,0.16597378253936768,3.7688357830047607
101.5009,-7.5852,-40.0607,36.9263,276.8555,0.038474452244813495,4.3445709815664655,0.28745409846305847,4.568835735321045
101.5109,-7.5852,-40.0607,36.9263,276.8555,0.07147221319415328,4.585591273723749,0.3492002785205841,5.170466423034668
101.5209,-7.4149,-34.1281,9.3994,266.5405,0.33556780179671797,3.7855912737237496,0.6007443070411682,4.543605804443359
101.5309,-7.4149,-26.5695,9.3994,246.3379,0.33587899398940724,3.0754391428623045,0.5602138042449951,3.808213710784912
101.541,-7.4149,-24.3173,9.3994,219.6045,0.3342278025535774,3.1514878957515475,0.5182415246963501,3.8356080055236816
101.551,-7.2006,-24.3173,29.6631,219.6045,0.12535006599294646,3.3460726824183413,0.3310551047325134,3.943638324737549
101.561,-7.2006,-24.3173,29.6631,219.6045,0.14533065694244748,3.4872513215061423,0.3657000660896301,4.020574569702148
101.571,-6.7832,-22.4496,50.8423,179.7485,-0.038605100723386354,3.4250534731927504,0.22486549615859985,3.9277889728546143
