t_s,L_tau_ref_mean,R_tau_ref_mean,L_tau_pfimu_mean,R_tau_pfimu_mean
120.7863,1.3149509344832544,0.7638537929417988,1.1891947209835052,0.4460358887910843
120.7963,1.2050788084761295,0.8386965620710167,1.3158522427082062,0.7503299444913865
120.8063,1.1209957191295592,0.8053590179435673,1.110303395986557,0.7729339361190796
120.8163,1.0716952843295429,0.8075210229708081,1.0196940362453462,0.8353760272264481
120.8292,1.0222797523446676,0.768161977789682,0.9515413761138916,0.8100896656513215
120.8392,0.9567772378400032,0.7431340089358036,0.9136532247066498,0.7905773818492889
120.8492,0.8959772186894748,0.6981802329452782,0.8761866390705109,0.7453572779893876
120.8592,0.8710447826686882,0.6979027957010377,0.8147437691688537,0.7002718478441239
120.8692,0.9060873442463961,0.6856366945059872,0.7564923465251923,0.6437524259090424
120.8792,0.8973593241298616,0.6718103909568688,0.7347079753875733,0.637906214594841
120.8892,0.8827198120659654,0.7871958276021415,0.7804144382476806,0.6260450780391693
120.8992,0.8603528144145628,-2.61707027421077,0.789045649766922,0.6164709776639938
120.9092,0.84963756864483,-2.053070748482197,0.7789219558238983,0.7493040978908538
120.9192,0.8427533126182585,-1.6149003937006323,0.7498439669609069,-2.2045955419540406
120.9316,0.7798623739779933,-1.3526396825822904,0.7365443527698516,-1.7128035306930542
120.9416,0.7245073303367316,-1.696012466064608,0.7233452558517456,-1.3508379459381104
120.9516,0.66947634631194,-1.8176026650068082,0.6681118845939636,-1.230476188659668
120.9616,0.6013226273900498,-1.8239304530133684,0.622384637594223,-1.8793467998504638
120.9716,0.5215146024031712,-1.8988828178851367,0.5785737454891204,-1.9177206397056579
120.9816,0.5371725537043083,-1.9746947718730854,0.5257700234651566,-1.9447554111480714
120.9916,0.5614027775866541,-2.054954101377679,0.464269357919693,-2.0986550092697143
121.0016,0.5965204978861972,-2.088592875376057,0.4865475565195084,-2.233482265472412
121.0116,0.6348439623042088,-2.0767169569242396,0.5187197923660278,-2.371105945110321
121.0216,0.6532666720139303,-2.0983352650647813,0.5600463539361954,-2.460313379764557
121.0344,0.6643259161132985,-2.067475364622365,0.5990663677453995,-2.482539427280426
121.0444,0.6672786273079503,-1.7867782516962034,0.6219206660985946,-2.5173635482788086
121.0544,0.5960544666693515,-1.542690592425431,0.6378238290548325,-2.493829047679901
121.0644,0.5258732856130978,-1.2084396942568856,0.6594554841518402,-2.234375739097595
121.0744,0.4392887998093459,-0.8479420799102115,0.6059898734092712,-2.013488531112671
121.0844,0.3325484126520353,-0.36141254088206454,0.5606048226356506,-1.6966731309890748
121.0944,0.2030784879632072,-0.8256417114582195,0.49753845632076266,-1.3377680003643035
121.1044,0.10208881196013513,-0.5980087378474188,0.40871514827013017,-1.0257237538695336
121.1144,-0.05354098928531491,-0.5707011309678116,0.34131992161273955,-0.9900729535147548
121.1244,-0.21147909957858618,-0.14693522965429134,0.3398601546883583,-0.8582748075947165
121.137,-0.2666131762585593,-0.5419200879842329,0.24211761853657662,-0.5116706818342209
121.147,-0.3448151314457698,-0.8507885512442481,0.11081082364544273,0.045305338129401206
121.157,-0.7006945553377096,-0.6147839291708866,0.007850461080670357,0.2720748081803322
121.167,-0.1466632802206093,-0.5548599414138596,-0.1418449565768242,-0.1041700854897499
121.177,-0.4095000286720544,-0.07442153188907914,-0.22703970670700074,0.27754693627357485
121.187,0.18102550388999347,-0.21930243627016735,-0.27381434440612795,-0.3225580394268036
121.197,0.8307946962672498,-0.6915287457676497,-0.9026009730994702,-0.6135369987227023
121.207,0.6047780104223749,-0.7001651852244629,-0.20010444670915603,-0.9640517137944699
121.217,0.8981093771172279,-0.7472820779485784,0.6807125627994537,-0.9333791047334671
121.227,0.8804248599436205,-0.7545450246769718,0.6687102168798447,-0.9253845006227494
121.2412,0.8683001493385067,-0.7622046751610118,0.41197469830513,-0.9506344445049763
121.2512,0.8985176230800678,-0.7625687815973122,0.6583383291959762,-0.9768899815157056
121.2612,0.9038074555760186,-0.7610561382287627,0.6451864421367646,-0.9786469802260399
121.2712,0.9740496488963405,-0.7741134064228774,0.42403697967529297,-0.9643927782773971
121.2812,0.9782353934414081,-0.7780339309078647,0.7082722052931786,-0.9483007311820983
121.2912,0.9251534435543114,-0.787787138880379,0.7752388745546341,-0.9432469457387924
121.3012,0.84007083846607,4.093982657942508,0.7771270215511322,-0.9261746168136596
121.3112,0.7571814876162297,0.6297637922090356,0.7235720843076706,-0.9217958807945251
121.3212,0.6694886447045009,2.6660373677589124,0.6377004683017731,3.634962821006775
121.3312,0.6023740481248117,0.7319257720868257,0.5521022558212281,1.2988931238651276
121.3436,0.5758625424854614,1.8866021091639222,0.46078448444604875,1.9678260393440723
121.3536,0.5734562041768808,0.98226425425936,0.39027637243270874,1.3501812815666199
121.3636,0.5817297065903875,1.2867140627961162,0.3625320166349411,1.4322943270206452
121.3736,0.5891572602321383,1.0538475918918055,0.36097606271505356,1.1776145219802856
121.3836,0.6209769959763312,0.9815256310135044,0.3727139785885811,1.1224064946174621
121.3936,0.6481302540521422,0.8874472704735485,0.39258754402399065,1.000514554977417
121.4036,0.6658742892901947,0.8494583869960657,0.44785349667072294,1.0183171153068542
121.4136,-2.646851431183799,0.8372516244535724,0.5031856566667556,0.9897381603717804
121.4236,-2.111854493320441,0.7765518275545064,0.5496105015277862,0.9747972369194031
121.4336,-1.7794681466039097,0.7265498238938728,-2.9625242590904235,0.9803455173969269
121.4461,-1.4464189843258646,0.7597980298900131,-2.1446091413497923,0.9250482320785522
121.4561,-1.2429617339069279,0.787913735965169,-2.0326199769973754,0.8837231934070587
121.4661,-1.4661058444215547,0.7818233962823751,-1.6315025568008423,0.9341574311256409
121.4761,-1.595054905827122,0.7708495841659666,-1.3105120241641999,0.9616365671157837
121.4861,-1.5727874978692444,0.7206606061165979,-1.3679756045341491,0.9435223519802094
121.4961,-1.6359833203931682,0.6111025426878895,-1.501587975025177,0.9141164392232894
121.5061,-1.700067174608535,0.5320239563821654,-1.387691479921341,0.8384416669607162
121.5161,-1.6814038434714071,0.4395654443301457,-1.3607359319925307,0.6931157380342483
121.5261,-1.6228966297544087,0.38962030683523186,-1.3645584911108017,0.589809638261795
121.5361,-1.56872314589399,0.3499190459211774,-1.3044617116451263,0.48521514385938647
121.5484,-1.544713076696532,0.3089000132820673,-1.2268968768417836,0.43430195450782777
121.5584,-1.4586297982555285,0.2752177630904705,-1.1557093357667327,0.3969873785972595
121.5684,-1.4563593605032599,0.3170134217461749,-1.1192514181137085,0.3611038222908974
121.5785,-1.2755518909456431,0.36237872999846205,-1.0266875617206097,0.3330945082008839
121.5885,-1.0419841119084723,0.39811498740252715,-1.02643659170717,0.3846278220415115
121.5984,-0.7445930412499343,0.4305157243773842,-0.8614348195493221,0.43287466913461686
121.6084,-0.3502458633384458,0.4296995317745466,-0.5603792995214463,0.47298927754163744
121.6184,-0.3327683743954936,0.410590910224834,-0.3762265659868717,0.5059677094221116
121.6284,0.23889126528350313,0.3855345229440098,-0.6335647165775299,0.511566948890686
121.6384,-0.4836141976628284,0.352454843192631,-0.1516205698251724,0.4941950961947441
121.651,0.4067935373239209,0.30405263363466906,-0.5758737748488784,0.4782704472541809
121.661,-0.7074048813912825,0.21740887299949901,0.03455182909965515,0.4635293260216713
121.671,-1.114794120012178,0.1358201736813302,-0.8245809108018876,0.4681792803108692
121.681,-1.0636456954704918,0.03841247040086805,-0.39776421189308164,0.418963311612606
121.691,-1.0870911341426217,-0.0259694393547531,-1.0435678094625473,0.34280276391655207
121.701,-0.647608008064361,-0.0630873443611433,-0.5850302338600158,0.25588406771421435
121.711,-1.0570961898136388,-0.05148987284527249,-1.2638718426227569,0.1961742746643722
121.721,-0.9877255368798149,-0.04921590264203937,-1.2337959110736847,0.16339548281393945
121.731,-0.9584425825326874,-0.04962971087986566,-1.1347110986709594,0.18026258466998116
121.741,-0.9092788316161975,-0.142558251192162,-1.058238023519516,0.18303523175418376
121.7535,-0.8932255450093207,-0.8351891704025096,-1.0348600447177887,0.18008210500702262
121.7635,-0.9710296336958562,-0.13502280477322903,-0.9792574763298034,0.02451442163437605
121.7735,-1.0331351479729314,0.5002891909294099,-0.9522437393665314,-0.5060981336981059
121.7835,3.8856807580618664,0.6596865396704052,-1.0154337763786316,0.07705305591225624
121.7935,0.6711038550545382,0.6654425298244901,-1.0498705089092255,-0.04580239988863468
121.8035,2.7394623528635242,0.6545332098755571,3.9124322891235352,0.5781230226159095
121.8135,1.6849740371899777,0.7233726297699695,0.669239704310894,0.6467573061585427
121.8235,1.9125112460938918,0.6936969759556657,2.6842835545539856,0.6189905151724815
121.8335,1.6475156848579762,0.7285959717744144,1.6462689518928528,0.4028853952884674
121.8435,1.502554834852837,0.7437078312832539,1.87112900018692,0.38676010966300967
121.8559,1.3959075463617834,0.7843245460396627,1.595337152481079,0.7470163702964783
121.8659,1.2732363699237232,0.7700187809798218,1.4546453475952148,0.7597721874713897
121.8759,1.1644320842475193,0.7294246095896268,1.3500577092170716,0.7734151721000672
121.8859,1.0395893539532826,0.6826266974209558,1.2321221768856048,0.7547504425048828
121.8959,0.9344989140577831,0.6454664807969551,1.1273980259895324,0.6937651991844177
121.9059,0.8625835364026516,0.6312239387475368,1.0030133903026581,0.6428861260414124
121.9159,0.8263834450827302,0.6218187043972604,0.899166750907898,0.6003501623868942
121.9259,0.845064428081758,0.6575577006775877,0.8292848348617554,0.5878483682870865
121.9359,0.8976602141932057,0.6812073302603383,0.7972129166126252,0.5792805254459381
121.9459,0.9515848227489194,-2.393710067449927,0.8307954370975494,0.6234720587730408
121.9585,0.9780647039669745,-1.5983441754782135,0.8860959708690643,0.6549248695373535
121.9685,1.0006044483526435,-1.6565202572357465,0.9493754029273986,-2.440058958530426
121.9785,1.0087598705720653,-1.3726796850266152,0.9664062619209289,-1.8216418385505677
121.9885,0.953235810147647,-1.1643586008212572,0.9805286765098572,-1.6585678219795228
121.9985,0.8643007459068233,-1.1232250412148468,0.9834151029586792,-1.3569255232810975
122.0085,0.748150871663741,-1.1247970848123139,0.9241025447845459,-1.1017751812934875
122.0185,0.6409877790050031,-1.0316103892478208,0.8319633662700653,-1.1690469801425933
122.0285,0.5423963911019037,-0.953595681219554,0.7228704571723938,-1.5575052887201308
122.0385,0.5136582184965202,-0.9033776201593995,0.6243324339389801,-1.405091892182827
122.0485,0.5261362513739595,-0.895302171267141,0.5369938492774964,-1.3280208438634873
122.0609,0.5820524348677611,-0.904190912290386,0.5213613033294677,-1.309621063619852
122.0709,0.6118096831666986,-0.8847665361240239,0.5508913218975067,-1.3369837820529937
122.0809,0.6014233080933786,-0.7608659922834339,0.6201800495386124,-1.383592414110899
122.0909,0.5915691881937031,-0.5933749441033337,0.6641073942184448,-1.3865325920283795
122.1009,0.5789692995720508,-0.38245583179693843,0.6692794054746628,-1.269478953257203
122.1109,0.5600158448167392,-0.17671410007060498,0.6716992646455765,-1.10728859603405
122.1209,0.5327380988720977,0.34332479185015413,0.6731656581163407,-0.8795040160417557
122.1309,0.5397051226712223,-0.37328126323842703,0.6691666960716247,-0.7095535278320313
122.1409,0.5310805564506093,-0.4281365664303582,0.6371522396802902,-0.6055444683879614
122.1509,0.4883979589533669,-0.50784142950853,0.6585837930440903,-0.7310408592224121
122.1634,0.45064748959212403,-0.5384874444625322,0.6370762407779693,-0.6033712655305863
122.1734,0.4095223523979656,-0.7001455993640076,0.6094687074422837,-0.35088280588388443
122.1834,0.2950715784156678,-0.6115150029794549,0.5575715571641922,-0.43551971912384035
122.1934,0.20393393313584104,-0.5686962052999259,0.5242489963769913,-0.21065624952316284
122.2034,0.1162037082640502,-0.5323520087233012,0.4209086447954178,-0.7958390891551972
122.2137,0.04175851792919037,-0.327653395334199,0.3489118620753288,-0.7444014489650727
122.2237,-0.15928077010611352,-0.5460349827724369,0.28823891989886763,-0.7002173483371734
122.2337,-0.28930295916167126,-0.563335640071748,0.23059496395289897,-0.3281649351119995
122.2437,-0.704878071043834,-0.5839090016248114,0.04459194466471672,-0.7896461203694344
122.2537,-0.8508276772186413,-0.20649001093471236,-0.09403779865242541,-0.8103287190198898
122.2661,0.5532712299270873,-0.7717402863537395,-0.2380535125732422,-0.8241211727261544
122.2761,0.7404006381712601,-0.8080023183367071,-0.5319216758012771,-0.8398815065622329
122.2861,0.9780607988663623,-0.7940576849296624,-0.48670063689351084,-0.8852276891469956
122.2961,1.033293883227495,-0.7818876360632812,0.07977604568004608,-0.9098299026489258
122.3061,0.9932869657297262,-0.7757726321504423,0.30724231004714964,-0.9167955100536347
122.3161,0.9954599009123669,-0.7649642093870985,0.5332478016614914,-0.915708290040493
122.3261,0.9944728172742476,-0.7479211783093531,0.49404807649552823,-0.9118468299508095
122.3361,0.9646134164891651,-0.7387480862658948,0.4879532779101282,-0.9015402883291245
122.3461,0.9399400579461377,-0.7239290712260086,0.49550629081204534,-0.8924536079168319
122.3561,0.927979177806882,-0.711086370360362,0.49386134147644045,-0.8884318113327027
122.3687,0.8935592237338795,-0.7012392486959604,0.49239985942840575,-0.8729116410017014
122.3787,0.8192731229557024,-0.6938989534779267,0.5060229874514335,-0.8594053357839584
122.3887,0.7484923859217176,-0.6887384045268886,0.4948357231914997,-0.8452666521072387
122.3987,0.7025103166307821,-0.6826110569092745,0.4426470621488988,-0.8324458748102188
122.4087,0.6528305797654542,-0.6723911511683587,0.3946264745667577,-0.8219331353902817
122.4187,0.6262249470618748,-0.6641515498639696,0.37105945497751236,-0.8126636564731597
122.4287,0.6262761215150271,-0.6609011772790637,0.3431778308004141,-0.7985709518194198
122.4387,0.6599283052741178,-0.6707419432228281,0.3324037421494722,-0.7902915894985199
122.4487,0.7354266733053549,2.9422146400878164,0.3483039552345872,-0.7875852465629578
122.4587,0.8390007415538886,0.6493759252698712,0.3981306880712509,-0.7983440101146698
122.4709,-2.653711359478815,1.6070216290117088,0.4925587311387062,3.6512303829193113
122.481,-2.1139096202552343,1.0650598539228582,0.6190433859825134,0.6798322558403015
122.491,-1.7172211509138833,0.9504421014321037,-2.5075605511665344,2.1160760164260863
122.5009,-1.511760314061354,0.7198006860988804,-1.9954206943511963,1.3788130268454553
122.5109,-1.4599426278717558,0.7533657289024104,-1.6279518008232117,1.2325087770819665
122.5209,-1.4437697359966688,0.5781779404161382,-1.42484650015831,0.9737327679991722
122.5309,-1.5084285414696674,0.47061770022533694,-1.376733088493347,0.9461530624423176
122.5409,-1.504862896424331,0.6131796423800642,-1.3267259120941162,0.6443878471851349
122.551,-1.3803397510538074,0.510351400911126,-1.3599990725517273,0.33809806033968925
122.5609,-1.184748328107385,0.4788641404786554,-1.282851618528366,0.7121009826660156
122.5736,-1.1402259609226761,0.4616234328872542,-1.1716300666332244,0.5939626812934875
122.5836,-1.0644333926792,0.4901117750897446,-1.0003623366355896,0.5023430496454239
122.5936,-0.915032352236105,0.5816605199312793,-0.958849473297596,0.525000062584877
122.6036,-0.7681429881558325,0.6812148569168303,-0.8864987516775727,0.5642487794160843
122.6136,-0.6191431608559549,0.764285995266761,-0.746772313863039,0.6830020040273667
122.6236,-0.3239305238009916,0.8152842442495432,-0.6100578129291534,0.8056598216295242
122.6336,-0.14920574019162655,0.8491917730594265,-0.47834067344665526,0.9060109108686447
122.6436,-0.9913483318135864,0.8043114367250587,-0.005905249901115894,0.9447771877050399
122.6536,-0.8461247415235768,0.77827875375244,-0.778861191868782,0.9310854822397232
122.6636,-0.6848190716899027,0.7512179250705668,-0.7001383513212204,0.8911415696144104
122.676,-0.5804684226020969,0.7615167785962178,-0.29738208651542664,0.8724617511034012
122.686,-0.2753252263193133,0.8152840688304405,-0.7357973657548428,0.8675378918647766
122.696,-0.15146049307824475,0.8547666502701716,-0.8397680044174194,0.885595166683197
122.706,-0.6286074225280922,0.8429924247634633,-0.7378604948520661,0.9710451543331147
122.716,-0.5937330851372759,0.8269742768661266,-0.6153411865234375,1.0125111520290375
122.726,0.10758033386872645,0.8222452210804553,-0.381669682264328,1.0141198664903641
122.736,-0.788582967420165,0.7507967479244136,-0.6402997025288641,1.0169969469308853
122.746,-0.76765336868084,0.6622387846976926,-0.42443125396966935,1.0201911896467208
122.756,-0.7616975615227016,0.5012223999556918,-0.6155466422438621,0.9539594039320946
122.766,-0.26493505536807926,0.3841726993504893,-0.5961824119091034,0.8693791300058364
122.7771,-0.809333063974915,0.021471897953437756,-0.30651370584964754,0.7117586471140385
122.7871,-0.8030118957998917,-0.23401747830701186,-0.6281801104545593,0.5976478689583018
122.7971,-0.7881748424368484,0.030648718406609887,-0.642784996330738,0.3666717141866684
122.8071,-0.7849576583968789,0.42946052161860215,-0.6521672144532203,-0.057145620696246624
122.8171,-0.7827853230466796,0.5067694694833387,-0.6630007147789001,-0.19093267917633056
122.8271,-0.7749231074712468,0.7875351672425056,-0.6795800894498825,0.7209413111209869
122.8371,-0.757223737924996,0.758551234098252,-0.6958979219198227,0.41485601365566255
122.8471,3.27843073245063,0.7281766321938105,-0.7090896606445313,0.5171525865793228
122.8571,1.0858034665099388,0.4055385562597986,-0.7125544905662536,0.8080442816019058
122.8671,1.9149261615896098,0.7780270902709792,3.5493887662887573,0.7601387992501258
122.8771,0.9707154777293796,0.7557023583241285,0.4995200404897332,0.724433533847332
122.8871,1.3760523710420507,0.7353030307829562,2.006045463681221,0.680403582751751
122.8971,1.1945961321248872,0.724406632541404,1.367576438188553,0.6525483787059784
122.9071,1.0373152070220057,0.7043095608438326,1.4770494103431702,0.6399672031402588
122.9171,0.9748513238464127,0.6591827911235049,1.2647405683994293,0.6443331494927407
122.9271,0.9246449162308166,0.6207280773344183,1.1431824386119842,0.6393955782055855
122.9371,0.8703957273688554,0.5887929432380301,1.0785424709320068,0.6045172527432442
122.9471,0.816138253660457,0.566227637605847,1.0292196869850159,0.5744266703724861
122.9571,0.777708686384868,0.6176389034225483,0.9725802779197693,0.549066136777401
122.9671,0.7391818925015983,0.6077504762210417,0.9043875694274902,0.5297690600156784
122.9771,0.7509282713087104,0.6328756872985842,0.8523140847682953,0.579003381729126
122.9871,0.7507437149732701,0.6811394526235757,0.8030601620674134,0.5688862115144729
122.9971,0.7224411410816423,-2.558273511799673,0.8135340929031372,0.6074102342128753
123.0071,0.692504021816706,-1.9669035318845238,0.8130117237567902,0.6763696551322937
123.0171,0.7121070152548613,-1.8133375015982935,0.7855822622776032,-2.965608310699463
123.0271,0.7212027863566421,-1.616834979430788,0.7540575921535492,-2.318466603755951
123.0371,0.7148698185100801,-1.4896226250081168,0.7696059346199036,-2.1385489821434023
123.0471,0.6560611555195378,-1.4756920996105332,0.7697869300842285,-1.873212742805481
123.0571,0.3574369785235318,-1.6057698318617792,0.7533993065357208,-1.668128001689911
123.0671,0.1542854718053658,-1.6066675814114446,0.6355322003364563,-1.5527053952217102
123.0771,0.5640588181593893,-1.4923224444598675,0.16268406789749862,-1.552394199371338
123.0871,0.4598847565139309,-1.466487807739194,-0.11653135344386101,-1.4959203600883484
123.0971,0.3922661829256796,-1.3166628035813268,0.5995072662830353,-1.342300045490265
123.1071,0.3661770387290991,-1.07956526949584,0.4661779761314392,-1.2260506391525268
123.1171,0.33913249217298935,-0.9467208174085672,0.4052844882011414,-0.9626709997653962
123.1271,0.34887537875622254,-0.7260411161755036,0.39681501388549806,-0.6302087090909481
123.1371,0.36014607776498725,-0.44761794622413487,0.3934932827949524,-0.43063211312983185
123.1471,0.3775303950288588,-0.32838228671234376,0.4339218199253082,-0.158566702157259
123.1571,0.4076743091747462,0.11623740811768261,0.4545737415552139,0.1540274053812027
123.1671,0.44841891926863714,-0.5994907427231768,0.4941765695810318,0.5326883181929588
123.1771,0.4959177048592953,-0.30660749567708534,0.5571319788694382,0.018651056475937365
123.1871,0.5432953222551062,-0.12462205052203754,0.6186994940042496,0.26987811326980593
123.1971,0.5916380547106577,-0.7926278024264454,0.6669354230165482,-0.3497082024812698
123.2071,0.5801491157705818,-0.6575195460981252,0.7090762734413147,-0.42092764377593994
123.2171,0.5424260125455798,-0.5135429788103546,0.7472081840038299,-1.170218676328659
123.2344,0.5166550164266247,-0.2972645675602331,0.7501101195812225,-1.0838120579719543
123.2444,0.48057530158841766,-0.18832281719129024,0.7186887919902801,-0.9883750259876252
123.2544,0.40787403066684924,-0.3069113669937279,0.6912373095750809,-0.9028403520584106
123.2644,0.356626466232835,-0.7256142241212709,0.6422014892101288,-0.792474913597107
123.2744,0.2635893660417853,-0.6884370571980701,0.5451483018696308,-0.6803935334086418
123.2868,0.14615586419033139,-0.649434143424193,0.5210216075181962,-0.6081565879285336
123.2968,0.03442559265228532,-0.6319312094276837,0.5243303418159485,-0.5496328641311266
123.3068,-0.29874817720178476,-0.6338472570068445,0.4882417231798172,-0.4706314977258444
123.3168,0.25716345506554406,-0.618543078417504,0.39310781806707384,-0.438782174885273
123.3268,0.23143923196508115,-0.6136818753326059,0.34764132238924506,-0.4679609477519989
123.3368,0.017841376598833003,-0.6043190787724657,0.1476980345090851,-0.45562274754047394
123.3468,0.14752555741104065,-0.644871625436809,0.40069659501314164,-0.4638409781269729
123.3568,0.2653478105539436,-0.6579450971706482,0.3774277250282466,-0.4741162360878661
123.3668,0.6288170085215938,-0.6771711155072214,0.35922613088041544,-0.5265045404434204
123.3768,0.644730112675816,2.7892915507920946,0.39314588978886605,-0.5532124847173691
123.3892,0.6489409790902723,0.4817969782695208,0.3737691701389849,-0.5874938279390335
123.3992,0.6318077136330602,1.5088250382265989,0.38138818852603434,2.7684747695922853
123.4092,0.2903784304888145,0.4809589369739175,0.37886380180716517,0.13623144179582597
123.4192,0.6355034465881434,0.7938685363337147,0.3747782357037067,1.3944908412173391
123.4292,0.6148423692571411,0.5626798271502642,-0.021049004793167115,0.32554384833201766
123.4392,0.6109663549439142,0.5413660878736466,0.41232391372323035,0.82068150639534
123.4492,0.6149213055734333,0.4564545130412393,0.4123179852962494,0.3636626461520791
123.4592,0.6231187357009264,0.4169225335071525,0.4235864573158324,0.43727283775806425
123.4692,0.6005211853309464,0.39837331363447315,0.4462103004800156,0.3131807252764702
123.4792,0.5776855546119193,0.3918297730634853,0.475986235588789,0.27499463260173795
123.4918,0.5518656936088882,0.3857138938318782,0.4692022889852524,0.23571984916925431
123.5018,0.5692907759470967,0.3970748271208926,0.46063846349716187,0.2151818610727787
123.5118,0.6243464087479144,0.44981596990155204,0.4493990704417229,0.2048792578279972
123.5218,-2.3412600954012373,0.44876151271383036,0.48190517723560333,0.21088565066456794
123.5319,-1.786618843189102,0.4365498956505133,0.5578606635332107,0.25882814824581146
123.5418,-1.4340826136642264,0.43689352450768365,-2.679808759689331,0.2761057421565056
123.5518,-1.3107220014599765,0.4467513393384623,-2.0300389885902406,0.2723929092288017
123.5618,-1.2803331331807954,0.46908578099297615,-1.6959165811538697,0.26869122982025145
123.5718,-1.3520202771040308,0.523094995667224,-1.4663671135902405,0.279400996863842
123.5818,-1.3417626641608602,0.5385538922924495,-1.3075529754161834,0.3030874259769917
123.5938,-1.3020559831874803,0.521365288227875,-1.25889191031456,0.3535858578979969
123.6038,-1.1612376196488075,0.4803876724323321,-1.3497614026069642,0.3754993312060833
123.6138,-1.0249742805755275,-0.13764827226380558,-1.225601178407669,0.3756344482302666
123.6238,-1.0289252005299903,-0.16858752939629745,-1.025530543923378,0.35857761204242705
123.6338,-1.0101050891376993,0.4958524212693682,-0.866865504719317,-0.11006725803017617
123.6438,-0.9063255066503008,0.4136693539232705,-0.8623823950067162,-0.13471924113109707
123.6538,-0.7777034840457109,0.3749508704571817,-0.8339083649218082,0.406591634452343
123.6638,-0.6467938699513185,0.35428302215101065,-0.7056318458169699,0.34915694445371626
123.6738,-0.4726685653291698,0.377297531204434,-0.5639906458556652,0.3275771886110306
123.6838,-0.22610618586482056,0.45151400252044993,-0.43662367574870586,0.32611778676509856
123.6962,-0.23067528951914262,0.5191667394205967,-0.20090359915047884,0.364500430226326
123.7062,-0.31006880305840967,0.5970092515053803,-0.02079721763730049,0.47328026294708253
123.7162,-0.588258914301165,0.6280584552771902,-0.5099865540862083,0.5465082466602326
123.7262,-0.5851169018798965,0.6715204918478659,-0.5478050172328949,0.6039581686258316
123.7362,-0.3241239224137863,0.7104004746281911,-0.6602486506104469,0.6177650928497315
123.7462,-0.2749434256539226,0.7488913228528491,-0.6258342683315277,0.6384706616401672
123.7562,-0.32679663404588377,0.8114321910140557,-0.728594059497118,0.6538646936416626
123.7662,-0.5713694518648201,0.8997914210203627,-0.5870671987533569,0.6662501350045205
123.7762,-0.5130783965796549,0.9236429984416622,-0.2014327108860016,0.6962915539741517
123.7862,-0.476136552404024,0.9954088873855282,-0.4403572678565979,0.7518334998749197
123.7986,-0.10465746671145286,1.030810271631057,-0.7205586269497871,0.7738752167671918
123.8086,-0.6020195304539999,1.0353150834452944,-0.6700966108590365,0.8370153531432152
123.8186,-0.6314294039698229,1.0039153818008146,-0.6502023573964835,0.8821960061788559
123.8286,-0.15156302883219308,1.0067649374792622,-0.6434663981199265,0.9007911533117294
123.8386,-0.7405312284406008,0.9598522895710564,-0.6401695124804974,0.8880596950650215
123.8486,-0.7486228862317248,0.9407968943181771,-0.6563316516578197,0.8979654133319854
123.8586,-0.7335328898082241,0.9014580621360008,-0.6767628941684961,0.8611673653125763
123.8686,-0.7219896843774078,0.85309838734529,-0.6907608941197395,0.8472941443324089
123.8786,2.8256671963015867,0.810001334996708,-0.6919450670480728,0.8098662599921227
123.8886,0.4037726375560757,0.8313393903943984,-0.6947674751281738,0.7665542036294937
123.9012,2.02960507926104,0.7894404397123486,3.21555757522583,0.7293316155672074
123.9112,0.8549468655280122,0.8293755805872112,0.9096040606498719,0.7908556774258614
123.9212,1.4061621964155235,0.7905692305311525,1.520139880478382,0.7536718808114529
123.9312,1.195476664751093,0.7771103871794522,1.2236687064170837,0.8200152188539505
123.9412,1.0584430500638013,0.7863437042127714,1.2619436621665954,0.7725098349153996
123.9512,0.982437514722252,0.4433553795744709,1.1797024190425873,0.7731377799063921
123.9612,0.9465980351502973,0.785989598825603,1.044870275259018,0.7697927407920361
123.9712,0.9178136455281637,0.35955235900247057,0.9581776022911072,0.7465321969240903
123.9812,0.8949414941717156,0.6838824989125394,0.9187393546104431,0.6618346121162176
123.9912,0.8548509053039313,0.6107620048308073,0.8812505781650544,0.571434236317873
124.0035,0.8032567718790261,0.5452108207598851,0.8473945736885071,0.19268216155469417
124.0135,0.7342305092631383,0.5298031778025505,0.800009959936142,0.4455212697386742
124.0235,0.682913278811222,0.7120124493306279,0.7447380185127258,0.3920752428472042
124.0335,0.6836932199037763,0.9285290297039444,0.6734999537467956,0.38336952328681945
124.0435,0.6520030431539803,-3.337805448017408,0.6180930286645889,0.5817830324172973
124.0536,0.5991111475920572,-2.6904234627058954,0.6234646499156952,0.8345004618167877
124.0636,0.4928361968244122,-2.2406038112924986,0.5930087298154831,-3.3005286931991575
124.0736,-0.2014840959495662,-2.0680202341642144,0.5412632316350937,-2.5777237892150877
124.0836,-0.21078665496069204,-1.9704438887510711,0.41813076138496397,-2.224562978744507
124.0936,-0.21976790173637206,-2.0093588594548097,-0.1741080902516842,-2.0260154843330382
124.1061,0.5394302291411659,-2.028518949647001,-0.1864207334816456,-1.9024836063385009
124.1161,0.47673021427259477,-1.9200033877219476,-0.1983164668083191,-1.8657935500144958
124.1261,0.49120438565421953,-1.622894552376613,0.50687156021595,-1.7767239570617677
124.1361,0.5260923740886007,-1.4253958774862572,0.4552348226308823,-1.5779690980911254
124.1461,0.5833309980681546,-1.2566928228475087,0.4736027717590332,-1.1792531251907348
124.1561,0.6410050402467518,-1.1153151261268572,0.5071168720722199,-0.9159149765968323
124.1661,0.6811107804925941,-1.071773519914915,0.5614899724721909,-0.7126019775867463
124.1761,0.7231073756475205,-1.1021878398711213,0.6195974588394165,-0.5514862969517708
