t_s,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,L_tau_ref_mean,R_tau_ref_mean,L_tau_pfimu_mean,R_tau_pfimu_mean
144.6069,-42.1921,-14.9899,-185.73,106.4453,-2.829822739139393,1.5355794739661712,-2.861406707763672,1.5351975560188293
144.6194,-44.1367,-13.8309,-179.8706,116.5771,-2.631117873723082,1.4802005262003526,-2.6721620559692383,1.4765462517738341
144.6294,-44.1367,-12.5894,-179.8706,125.9155,-2.908522129642899,1.4618357017485253,-2.951253890991211,1.4521268010139465
144.6394,-44.1367,-9.5847,-179.8706,158.1421,-3.101646581708596,1.398344444301763,-3.137850618362427,1.3386847138404847
144.6494,-49.141,-9.5847,-139.7095,158.1421,-2.313727059420406,2.1892662225113946,-2.341865968704224,2.0982644319534303
144.6594,-50.4813,-4.6463,-124.4507,148.1934,-1.953507276546577,1.730351291626091,-1.9953151941299438,1.7290708780288697
144.6694,-51.6348,-2.037,-107.9102,114.2578,-1.8398864202525111,1.6476853308623753,-1.8821675419807433,1.6231652855873109
144.6794,-52.6401,-0.8615,-94.7266,111.5112,-1.705224265866304,1.5598412375922666,-1.7530742526054381,1.5456984758377075
144.6894,-54.1342,0.1987,-59.2041,101.1963,-1.5568637225395352,1.5140351980726625,-1.628048872947693,1.498050606250763
144.6994,-54.1342,1.116,-59.2041,90.9424,-1.5127724016770863,1.4537708459342031,-1.5924490332603454,1.4400797367095948
144.7094,-54.1342,1.973,-59.2041,83.9233,-1.4708568438855534,1.3632915547710294,-1.5555131554603576,1.3526682734489441
144.722,-54.5517,1.973,-36.6211,83.9233,-1.4608287856102955,1.3952215704115947,-1.5561256051063537,1.3878233790397645
144.732,-54.7495,2.7585,6.1646,77.0264,-1.540721300009865,1.2983791411444012,-1.6016082406044005,1.2935264468193055
144.742,-53.8651,4.2966,53.4058,76.0498,-0.7407213000098648,0.9997479966198233,-0.8016082227230072,1.0097260177135468
144.752,-53.8651,5.0546,53.4058,76.5991,0.05927869999013528,0.876089974784539,-0.0016082253307104111,0.9188130617141723
144.762,-53.0411,5.8072,74.5239,72.0215,0.8592786999901353,0.7956118014093456,0.7983917713165283,0.8649094939231873
144.772,-51.9644,6.9443,98.2666,45.8984,1.2036670009637116,0.7947650972549146,1.2030890941619874,0.8705493628978729
144.782,-50.6241,6.9443,125.4883,45.8984,1.341831831143892,0.802321612565456,1.345488154888153,0.8732445478439331
144.792,-49.0476,6.9443,153.4424,45.8984,1.6357985866883467,0.8152256195674339,1.629911971092224,0.8837995946407318
144.802,-49.0476,7.8397,153.4424,45.5933,2.1232180730781023,0.6631560011808009,2.0846997141838073,0.71461381316185
144.812,-45.7077,8.2846,145.752,49.9268,2.2357691039409757,0.5775708175902383,2.1865609288215637,0.6127977997064591
144.8244,-44.3784,8.7735,112.793,44.0063,2.3496136660996525,0.5717525812656336,2.323682689666748,0.5951695948839187
144.8344,-42.3899,9.6304,76.355,35.3394,2.2370152444785236,0.5186535403033308,2.221947503089905,0.5449560642242431
144.8444,-41.2747,9.6304,99.8535,35.3394,1.9269201326572987,0.5299382671814284,1.916859245300293,0.5569973886013031
144.8544,-41.2747,9.96,99.8535,26.3672,1.9277684075322796,0.5582767814367703,1.916722345352173,0.5876994818449021
144.8644,-39.9289,10.1633,119.6899,13.0615,1.797650979126729,0.6452342539866924,1.7901014804840087,0.6749652802944184
144.8744,-37.3361,10.2182,92.6514,0.061,1.8397625656987302,0.7450273651663655,1.8315789937973022,0.7719959378242492
144.8844,-36.4463,9.7787,65.7959,-42.4194,1.8684372164236271,-0.054972634833634494,1.8711151957511902,-0.028004058822989463
144.8944,-36.4463,9.7787,65.7959,-42.4194,1.7302785683819697,-0.7259619416249923,1.7312926650047302,-0.7806597411632538
144.9044,-35.6607,9.7787,66.5283,-42.4194,1.5931398248290007,-0.8321974570644833,1.5978447794914246,-0.9808929085731506
144.9144,-34.8862,9.7787,60.6079,-42.4194,1.5302602103333989,-0.8381233203572329,1.53088721036911,-0.9671083390712738
144.927,-34.1336,7.1805,-4.7607,-127.7466,1.5270771855751075,-0.7867936929756959,1.5941665649414063,-0.8289108633995056
144.937,-34.1831,5.4501,-24.292,-186.2793,0.7270771855751073,-1.586793692975696,0.7941665709018707,-1.6289108753204347
144.947,-34.3094,3.1485,-25.3906,-237.915,-0.07292281442489276,-2.386793692975696,-0.005833427235484123,-2.4289108753204345
144.957,-34.1666,0.4459,7.9956,-270.1416,-0.6135308047477878,-3.1867936929756957,-0.629862904548645,-3.2289108753204347
144.967,-33.7766,-2.4161,42.6636,-279.2969,0.18646919525221217,-3.966794693082641,0.17013709023594856,-4.019480895996094
144.977,-33.7766,-2.4161,42.6636,-279.2969,0.8186203493336567,-4.70908897662576,0.8052208960056305,-4.7606738090515135
144.987,-33.2767,-2.4161,53.894,-279.2969,0.773972712350794,-5.135423327107236,0.7763140201568604,-5.282340097427368
144.997,-32.7603,-2.4161,54.1382,-279.2969,0.8246132971279156,-5.295635495774919,0.818126779794693,-5.444327163696289
145.007,-32.2495,-5.2725,54.9927,-277.71,0.8554508634297082,-4.888140976745112,0.8518684864044189,-5.0893857955932615
145.017,-32.2495,-5.2725,54.9927,-277.71,0.9032541768437261,-5.05970446416026,0.904925000667572,-5.255273485183716
145.0295,-31.7166,-5.2725,59.8145,-277.71,0.8986342721306702,-5.224566458216486,0.9016282498836518,-5.408570957183838
145.0395,-31.1124,-7.9587,63.3545,-260.3149,0.9162040518232903,-4.967366107910528,0.9194327354431152,-5.15167007446289
145.0495,-29.6402,-12.551,70.0073,-214.9048,0.886726143234314,-4.487044705451138,0.8859148442745208,-4.685242438316346
145.0595,-28.8053,-16.4896,70.3125,-203.3081,0.9433591069785967,-3.9303193530422176,0.9426575601100922,-4.188089752197266
145.0695,-27.9758,-23.8174,67.9932,-170.6543,0.9995370685308187,-3.1303193530422173,0.9939662337303161,-3.4514081954956053
145.0795,-27.9758,-25.4379,67.9932,-161.1938,1.079135676617575,-2.809288821295734,1.0699511766433716,-3.2872663497924806
145.0895,-27.9758,-25.4379,67.9932,-161.1938,1.1527912113327534,-2.9018514342956836,1.140051293373108,-3.323652911186218
145.0995,-27.1518,-25.4379,69.7021,-161.1938,1.1576017828565748,-2.983786394618523,1.144934356212616,-3.3496533393859864
145.1095,-25.394,-25.4379,79.7119,-161.1938,1.0632735304414322,-3.058912771856026,1.0542142510414123,-3.378785824775696
145.1195,-25.394,-25.4379,79.7119,-161.1938,1.1824287520635448,-3.1174519413067676,1.1710583686828613,-3.396169352531433
145.1319,-24.4821,-27.2452,86.0596,-188.9038,1.1948293549097355,-2.8146373444881396,1.1822439551353454,-3.03596088886261
145.1419,-23.4989,-29.4205,90.5151,-224.1821,1.2344176369473467,-2.804413133903282,1.2217858195304871,-2.86170756816864
145.1519,-19.1977,-31.7386,112.915,-231.2012,0.9946492813660235,-3.420529271253696,0.9739042758941651,-3.309917378425598
145.1619,-16.7478,-34.0622,127.4414,-232.0557,1.1435274744435027,-3.65110680031392,1.1072287440299988,-3.5197375059127807
145.1719,-15.4898,-46.3559,128.7231,-165.7104,1.5323654514571508,-2.8511068003139193,1.4659770727157593,-2.719737505912781
145.1819,-14.2264,-46.3559,130.6152,-165.7104,1.7779024488008175,-2.6696925110666827,1.6760448098182679,-2.5152973890304566
145.1919,-14.2264,-49.3716,130.6152,-133.9722,2.075850189201721,-2.206546502041596,1.9469772577285767,-2.030251157283783
145.2019,-12.952,-50.5362,132.2021,-108.0322,1.9689345956489563,-2.121580534567248,1.900805115699768,-1.9750937581062318
145.2119,-12.952,-51.4481,132.2021,-84.5947,2.112570742447186,-1.9953741372686185,2.075476956367493,-1.8788474440574645
145.2219,-10.4581,-52.1402,122.7417,-63.3545,1.790585923837483,-1.873783812917925,1.8059420228004455,-1.7528597474098206
145.2349,-8.1949,-52.7774,111.8164,-10.1318,1.6511741055713447,-1.8094744872189206,1.6870673060417176,-1.7583930015563964
145.2449,-7.1402,-52.7774,105.3467,-10.1318,1.6825265554738635,-1.2886597375548992,1.7059146523475648,-1.355429184436798
145.2549,-6.2119,-52.0853,90.332,58.8989,1.7018504345082655,-0.4886597375548993,1.7462113618850708,-0.5554291933774949
145.2649,-6.2119,-51.3382,90.332,78.3081,1.7291076720393204,0.3113402624451008,1.7711685657501222,0.2445708103477955
145.2749,-5.4758,-51.3382,72.0215,78.3081,1.7422622840599509,1.111340262445101,1.7854240179061889,1.0445708215236664
145.2849,-4.1355,-51.3382,72.6318,78.3081,1.5002670720642697,1.498118961661074,1.5689829230308532,1.546769952774048
145.2949,-3.4378,-51.3382,68.8477,78.3081,1.4344991444695334,1.519896282475027,1.509897267818451,1.5908997774124145
145.3049,-3.4378,-50.4263,68.8477,95.3979,1.4573430290321208,1.4644524340368892,1.5298477053642272,1.5256803393363954
145.3149,-2.8226,-49.3057,58.96,117.1875,1.4356695601974907,1.4985109561668446,1.5141263484954834,1.5255205512046814
145.3249,-1.7954,-48.0258,60.1196,129.6387,1.2493454554003134,1.6596359343518057,1.3466423153877258,1.6424805402755738
145.3369,-1.2625,-48.0258,59.9365,129.6387,1.170138732527986,1.9252748718125303,1.27597336769104,1.890485668182373
145.3469,-0.7901,-46.6306,50.2319,142.9443,1.1855814717081494,2.0221886118258032,1.2927441000938416,1.9777373909950255
145.3569,-0.7901,-45.054,50.2319,161.6211,1.1777023261694541,2.151164757875166,1.2743634581565857,2.1118151783943175
145.3669,-0.4166,-43.3676,35.6445,168.7622,1.2091965573029972,2.360938771230281,1.309644877910614,2.3024621486663817
145.3769,-0.1584,-43.3676,25.2686,168.7622,1.1974176679894828,2.644235899907941,1.2973480939865112,2.588861846923828
145.3869,0.4129,-40.4233,36.6821,140.1978,0.9618176252298711,2.696766744250702,1.064413583278656,2.632566237449646
145.3969,0.726,-40.4233,30.7617,140.1978,0.952343497347111,2.72063504565997,1.049719214439392,2.672829341888428
145.4069,0.8084,-34.1226,0.6714,154.1138,1.1487800980953626,2.2544257616078687,1.231394898891449,2.1672616004943848
145.4169,0.5667,-32.5735,-29.9072,155.6396,0.3487800980953627,2.3205905816211163,0.4313948959112167,2.256692957878113
145.4269,0.5667,-30.162,-29.9072,116.333,-0.4512199019046374,2.415608693089758,-0.36860510110855105,2.355495071411133
145.4389,0.0778,-30.162,-54.0161,116.333,-0.9932786344095008,2.4155930878389293,-1.0809992551803589,2.3686062812805178
145.4489,-1.691,-28.9865,-104.248,116.7603,-0.8610665691387018,2.322774514232799,-0.8905124485492706,2.2815717697143554
145.4589,-2.9874,-28.179,-134.3384,69.519,-1.1401712622767826,2.4203528818646443,-1.1232809841632843,2.3942827939987184
145.4689,-4.7177,-28.0417,-185.9741,7.3853,-1.9401712622767828,2.160891373737003,-1.9232809901237489,2.1676148056983946
145.4789,-6.9864,-28.6404,-243.5303,8.728,-2.7401712622767826,1.5084273630272076,-2.723280930519104,1.4489530801773072
145.4889,-9.6506,-28.6404,-275.0854,8.728,-3.5401712622767825,0.9865775193576628,-3.5232810020446776,0.9241937398910522
145.4989,-9.6506,-28.3658,-275.0854,22.8882,-4.340171262276783,0.711192176963149,-4.323280954360962,0.6822969198226929
145.5089,-12.3203,-28.3658,-268.3105,22.8882,-4.866345945177311,0.6327419245213566,-4.690294361114502,0.6328805923461914
145.5189,-17.1323,-26.7618,-223.999,73.7915,-4.430255080888655,0.3727399154646548,-4.246127486228943,0.2546044127084315
145.5289,-19.368,-25.8609,-208.8623,94.1162,-4.114268200218951,0.6183408838032846,-4.0225286960601805,0.46710931062698363
145.5412,-21.5598,-24.8007,-200.6226,104.9194,-3.8414952266488056,0.9507144180236009,-3.767359495162964,0.980530709028244
145.5512,-23.5868,-24.8007,-183.6548,104.9194,-3.673519344766999,1.2875715879159155,-3.5906434297561645,1.4134309768676758
145.5612,-25.4544,-23.779,-178.772,97.9004,-3.4369726649146948,1.4152953545799039,-3.371756649017334,1.5110013008117675
145.5712,-27.3661,-22.8561,-189.3311,88.8672,-3.1506768423797404,1.4627738149933338,-3.116259002685547,1.5265143036842346
145.5812,-27.3661,-21.9717,-189.3311,88.9282,-3.282996143005645,1.4371273548667625,-3.2570430278778075,1.467886710166931
145.5912,-31.2113,-21.0764,-186.4624,88.9893,-2.745419162465186,1.420613904972711,-2.7626171350479125,1.4257637500762939
145.6012,-35.007,-19.5108,-187.9883,74.3408,-2.4412419625985082,1.4103801217125187,-2.378014922142029,1.3908995985984802
145.6112,-35.007,-18.0331,-187.9883,75.6226,-2.8570179381993714,1.3194589135380865,-2.7006298303604126,1.2564053297042848
145.6212,-35.007,-18.0331,-187.9883,75.6226,-3.142429193173056,1.3567137795796467,-2.967672920227051,1.2944340825080871
145.6312,-35.007,-18.0331,-187.9883,75.6226,-3.2957633494656626,1.3857012692084436,-3.1328102350234985,1.3241033911705018
145.6437,-41.1923,-16.2479,-200.0732,89.6606,-2.508820504602663,1.2308245785885907,-2.4025402069091797,1.1201274931430816
145.6537,-43.3292,-16.2479,-206.1157,89.6606,-2.6662102895982915,1.352675849641717,-2.8892635822296144,1.2374125480651856
145.6637,-45.3781,-15.2481,-199.9512,100.2808,-2.9833412788902787,1.3172640527992272,-3.0266896724700927,1.1840928673744202
145.6737,-47.3172,-14.111,-181.8848,114.4409,-3.0471028907062294,1.2845823042182052,-2.8601455688476562,1.1446525812149049
145.6837,-49.0201,-10.0461,-159.9731,133.4839,-2.854661238205643,1.067927441731208,-2.58378427028656,1.0640856564044952
145.6937,-49.0201,-10.0461,-159.9731,133.4839,-2.999606515311938,1.524173209530907,-2.728162956237793,1.6979532480239867
145.7037,-50.5142,-8.6838,-142.395,126.2207,-2.6982488209542934,1.700630587462549,-2.412785804271698,1.8755320310592651
145.7137,-51.8436,-8.6838,-126.5259,126.2207,-2.4242590032199174,1.9405846232644115,-2.147325098514557,2.0673677802085875
145.7237,-53.0081,-8.6838,-112.7319,126.2207,-2.1693567156257214,2.0933558345096057,-1.9223493933677673,2.1757594466209413
145.7337,-53.0081,-6.3657,-112.7319,101.4404,-2.2074350050108666,1.799910401115961,-2.0014588952064516,1.8406982898712159
145.7463,-55.8701,-5.3989,-71.5942,93.75,-1.5719016613751675,1.709897642988987,-1.4072903037071227,1.7529035210609436
145.7563,-55.8701,-4.476,-71.5942,91.9189,-1.567132425594235,1.584864548932177,-1.4221214175224304,1.626996397972107
145.7663,-55.8701,-2.7347,-71.5942,85.7544,-1.5647198384770014,1.3768111892091563,-1.4265695571899415,1.3914587438106536
145.7762,-55.8701,-2.7347,-71.5942,85.7544,-1.5570738496123346,1.431176131577463,-1.432162606716156,1.4401354432106017
