t_s,L_tau_ref,R_tau_ref,L_tau_pfimu,R_tau_pfimu
90.619,-1.9535502052374785,0.3853455178006486,3.168592929840088,0.1882939487695694
90.629,-1.720052119787518,0.42391471336034037,-2.11476993560791,0.2171795517206192
90.639,-1.591919055425044,0.4834670641110228,-2.039364814758301,0.27498313784599304
90.649,-1.1046444139723794,0.5291035699689755,-1.923536777496338,0.33147159218788147
90.659,-0.6826737974930016,0.5417998157149416,-1.84713613986969,0.3994819223880768
90.669,-0.35496997501125793,0.49184563104500845,-1.6490813493728638,0.45055729150772095
90.679,0.042850228470494245,0.4442184843743071,-1.4782301187515259,0.46688902378082275
90.689,0.489822353264706,0.4041165073454094,-1.361622929573059,0.43189164996147156
90.699,0.5678389229081906,0.34964872360596166,-1.237889289855957,0.395820677280426
90.709,6.210535151735443,0.2939963891895003,-1.0748378038406372,0.360822856426239
90.7216,-0.733436426637215,0.30772729275625255,-1.0149011611938477,0.31396207213401794
90.7316,-0.6779807952523326,0.31995887328975725,-0.9129926562309265,0.26822978258132935
90.7416,-0.6314731227353289,0.32023280075547966,-0.8397895693778992,0.2872225046157837
90.7516,-0.611894330512766,0.3118429455884962,-0.7739753723144531,0.2973902225494385
90.7616,-0.5852016344057686,0.3165072972116512,-0.732670247554779,0.2991701662540436
90.7716,-0.588943351783825,0.32213667226217124,-0.7198635935783386,0.2936023473739624
90.7816,-0.6439374729762559,0.4207037396924293,-0.6967609524726868,0.2960651218891144
90.7916,-0.7133386941292391,0.3992503402487122,-0.6970708966255188,0.30489957332611084
90.8016,3.4737293949828754,0.430598470647519,-0.7306554913520813,0.4081762135028839
90.8116,0.40329785453885336,0.41206393931069946,-0.7666493654251099,0.40280428528785706
90.8239,2.606067847074564,0.4055749697465717,3.270737648010254,0.4400944113731384
90.8339,0.6888791091658876,0.34264279540269804,2.3916850090026855,0.4179072380065918
90.8439,2.0322522179726357,0.3880698169518673,0.6961812973022461,0.41716864705085754
90.8539,0.42752086722904326,0.4325264557201347,1.7291133403778076,0.36314183473587036
90.8639,1.4152654295549394,0.4642123988508594,0.5305623412132263,0.39928653836250305
90.8739,1.1555770651388415,0.5098449902917568,1.0672099590301514,0.43131694197654724
90.8839,0.9662391917989284,0.5378219573167903,0.8717477917671204,0.46668940782546997
90.8939,0.7652496713631288,0.5662278745654151,0.7248216271400452,0.5099989175796509
90.9039,0.6691255258359244,0.5820639838355282,0.6321728229522705,0.542130708694458
90.9139,0.6016339454693882,0.5796223125725402,0.5384609699249268,0.5657603144645691
90.9265,0.5980321373414743,0.5432526675600581,0.5204347968101501,0.5833076238632202
90.9365,0.5288508104078,0.5276827310942844,0.49547895789146423,0.5778712630271912
90.9465,0.46754745778162066,0.5216051396531663,0.43626153469085693,0.5495254397392273
90.9565,0.42021672739041327,0.5537783162232611,0.37893146276474,0.5349168181419373
90.9665,0.371032157591015,0.6231858324936341,0.37749847769737244,0.5295194983482361
