t_s,mat_tau_L,mat_tau_R,local_ref_single_L,local_ref_single_R,local_deploy_single_L,local_deploy_single_R,local_ref_mcmean_L,local_ref_mcmean_R,local_deploy_mcmean_L,local_deploy_mcmean_R,local_ref_matcfg_L,local_ref_matcfg_R,local_deploy_matcfg_L,local_deploy_matcfg_R
114.2284,0.515227842833791,0.50001170120674,-2.2519717568478326,0.9604846526438764,-2.317011833190918,0.9355247616767883,-2.418146632408805,0.9589616747956038,-2.462818670272827,0.9455667555332183,-2.778839962905339,1.1579109192182515,-2.7668254375457764,1.4812182188034058
114.2384,4.10102130327837,0.429588662327817,-2.7528714893456945,1.0770789127658729,-2.4731574058532715,1.0728119611740112,-2.5128215959750566,1.0867884867554773,-2.473036289215088,1.0834349632263183,-2.5447819799441516,1.144335618152484,-2.6793394088745117,1.4214739799499512
114.2484,-1.6561861532735,0.373304364559372,-2.947245982532748,1.0814889466572288,-2.723349094390869,1.0471826791763306,-2.587038439398003,1.0985982167375925,-2.550735592842102,1.082954967021942,-2.4284057773014247,1.1551415300247045,-2.5693910121917725,1.3571205139160156
114.2583,-1.66272541418068,0.412598501519012,-2.1472459825327483,1.215142778784092,-2.160738945007324,1.162092924118042,-2.1096791694481616,1.2231376744193156,-2.1060004234313965,1.2049917995929718,-2.4316856613687263,1.253536876145919,-2.3634650707244873,1.3366138935089111
114.2704,-1.53227182496366,0.395374401247077,-2.3347321776183194,1.3218595061826164,-2.4938302040100098,1.2563403844833374,-2.4682130128602795,1.3295337769420976,-2.5315980434417726,1.3125308990478515,-2.377394849039304,1.3158788940179733,-2.2905352115631104,1.3445457220077515
114.2804,-1.40672450272213,0.363500017252688,-2.531184313796862,1.2671870705928372,-2.7199361324310303,1.1767656803131104,-2.7416570472034922,1.2741147821452379,-2.810056710243225,1.260596215724945,-2.17133651307934,1.3749692169626304,-2.339052200317383,1.435982346534729
114.2904,-1.31577475817682,0.278380090558306,-1.8316623320409509,1.2603756141782547,-2.1044628620147705,1.1206353902816772,-2.1038782146840265,1.2566549366847328,-2.1602837085723876,1.2405976891517638,-1.9892940552025657,1.4251274118502288,-2.3113114833831787,1.4975160360336304
114.3004,-1.19678533137283,0.163768593478897,-1.4676142499790026,1.2735470565274882,-1.645318627357483,1.1262130737304688,-1.6491519631384688,1.2670128094647626,-1.6932532072067261,1.253729522228241,-1.7125674232167951,1.4804331293155175,-2.1899139881134033,1.552736520767212
114.3104,-1.05969872579051,0.0868465676906089,-1.2188277442596678,1.3037711712066014,-1.3009482622146606,1.1650906801223755,-1.3151701348995681,1.2982772822497226,-1.347530722618103,1.284680473804474,-1.4128074233402632,1.5335951691400316,-1.9997649192810059,1.5752880573272705
114.3204,-0.966888197737106,-0.0497997711701841,-1.1705618428093154,1.374880188287564,-1.2130287885665894,1.2356510162353516,-1.2508357920253876,1.3588355896646322,-1.266524064540863,1.345345139503479,-1.2521601858695608,1.5097191885617605,-1.7013415098190308,1.5714077949523926
114.3304,-0.910564744675823,-0.193653000483305,-1.1730033785562544,1.5105217068659698,-1.2069165706634521,1.3973463773727417,-1.243655104355412,1.4950855960504739,-1.229103648662567,1.4777751803398131,-1.180808140073529,1.4717904954493723,-1.374932050704956,1.6101953983306885
114.3404,-0.881451018622524,-0.306962366458885,-1.1676175639292865,1.214997853603114,-1.2122061252593994,1.080397367477417,-1.2387953174931368,1.21313084974769,-1.2142186224460603,1.183436679840088,-1.1744396543739095,1.4788655160565203,-1.175292730331421,1.593917965888977
114.3504,-0.851491467821392,-0.390023775342715,-1.1703431511528948,1.2378745965401792,-1.2071038484573364,1.1214627027511597,-1.2323779666325518,1.2596859785756545,-1.2007293701171875,1.2276819944381714,-1.163107066878723,1.4564926271562109,-1.0744285583496094,1.591812252998352
114.3604,-0.93691254218392,-2.44876306984255,-1.2194624521900734,1.2421036513606427,-1.2464423179626465,1.1179962158203125,-1.2669345250850634,1.285934401579259,-1.213920819759369,1.2519148945808412,-1.3059180469746323,1.403029412120054,-1.0526983737945557,1.5679165124893188
114.3723,-0.910460018297595,0.874091407947172,-1.2415345552943367,1.2333009679644444,-1.284023642539978,1.0978583097457886,-1.2864740042355016,1.2813565962818274,-1.2389263033866882,1.25193532705307,-1.3044183295166674,1.3969186303592322,-1.0733773708343506,1.5277564525604248
114.3823,2.97167226702878,0.932682103839201,-0.4415345552943366,1.1563631293109016,-0.48402369022369385,1.029700756072998,-0.4864740042355013,1.22316754570409,-0.4389263093471527,1.196253740787506,-0.5044183295166673,1.3762785587584534,-1.2556155920028687,1.4490855932235718
114.3923,0.655578354322265,0.938512733258573,0.35846544470566344,1.1178506582490422,0.3159763216972351,1.0005412101745605,0.3135259957644987,1.1840181488934867,0.361073699593544,1.1638181686401368,0.2955816704833327,1.351795478994992,-1.3062100410461426,1.4295426607131958
114.4023,1.99568743035873,0.937159111487967,1.1584654447056635,1.1404925168987345,1.115976333618164,1.0250424146652222,1.1135259957644987,1.1720843005159103,1.1610737025737763,1.1627177834510802,1.0955816704833328,1.347112380041752,-0.5062099695205688,1.4104951620101929
114.4123,1.62876064660344,0.951861325545683,1.8390085048688776,1.1428522347358174,1.8672637939453125,1.036072015762329,1.786065818866471,1.1661354666514625,1.8013495445251464,1.1578617095947266,1.6411749626420185,1.352658288670113,0.2937900125980377,1.3779247999191284
114.4223,1.38263316167396,0.961584638563554,2.0555617854546746,1.258816316475876,2.119816780090332,1.159346103668213,2.0327567379546467,1.2630766474509572,2.080728995800018,1.2615539193153382,1.918718336875187,1.3573415036927385,1.093790054321289,1.346970558166504
114.4323,1.27199745079259,0.970668395974472,2.0461395772430975,1.3628236861342269,2.1351451873779297,1.2652446031570435,1.9522960139071124,1.3428558205812138,2.0017121553421022,1.3451040267944336,2.122601460784564,1.374576807372512,1.6182518005371094,1.3480044603347778
114.4423,1.18012350835206,0.97135788742574,2.3308623308249237,1.2776034508667986,2.426833391189575,1.1605833768844604,2.2849216769314262,1.2716776594223653,2.2946338653564453,1.2653364658355712,2.2193520826150417,1.367618394897552,1.740556240081787,1.354818344116211
114.4523,1.07412453239277,0.946140119843118,2.4444418873023688,1.2508450299527318,2.519775390625,1.1197816133499146,2.4011834543581285,1.2504413003539498,2.427588415145874,1.2420598268508911,2.2228905656600313,1.352279805067583,1.9343935251235962,1.3651065826416016
114.4623,1.08835476875156,0.946662568460348,2.3193496489688465,1.1661188125736213,2.373204231262207,1.0458861589431763,2.279585727524071,1.1995679227591005,2.3084452390670775,1.1870638132095337,2.2203694453439526,1.331000666061335,2.009838104248047,1.3716901540756226
114.4746,0.947521193190712,0.904076265343157,2.1412706736144034,1.125451223094866,2.1629369258880615,1.0091402530670166,2.1158619671159693,1.1826285339678528,2.139520597457886,1.1668725728988647,2.106344509508894,1.3032575399866344,2.0219695568084717,1.3580529689788818
114.4846,0.862598347285315,0.826588948290358,1.9861229178515223,1.1053521977758134,1.9931284189224243,0.9992533326148987,1.9730004124388727,1.157004504280826,1.9900768876075745,1.1404557168483733,1.9557970797154898,1.2110796936863597,2.038111925125122,1.3188072443008423
114.4946,0.802755274793061,0.764139752405231,1.6553115268315235,1.0819289191299264,1.6765822172164917,0.9961147904396057,1.6207485976642477,1.133307948136847,1.6330247402191163,1.1154312551021577,1.8413859353235507,1.1309851535858126,1.9392309188842773,1.291982889175415
114.5046,0.769838613103313,0.69869222745675,1.6352456607648433,0.6911992379210448,1.6548758745193481,0.5421591997146606,1.5890735387245845,0.7672331192723612,1.6031990051269531,0.7350739777088166,1.7689590401737092,1.0506103206836654,1.8082813024520874,1.1736358404159546
114.5146,0.721822258338443,0.666433080251773,1.7499729892559368,0.7793756130713787,1.783862829208374,0.6207526922225952,1.7071152108967542,0.8450516394308167,1.7136913657188415,0.814835524559021,1.7118962589666105,1.018631893585575,1.699761152267456,1.089837908744812
114.5246,0.703936568464511,0.631156070703447,1.7868647794960715,0.7588773063265657,1.8328588008880615,0.6141001582145691,1.7685569405264172,0.8210702701828654,1.7672647953033447,0.7916058897972107,1.7201790971262105,0.9723351952408744,1.636067509651184,1.0065083503723145
114.5346,0.704651145417454,0.697648228347933,1.687501983019603,-0.04112269367343435,1.7294223308563232,-0.18589982390403748,1.6630518000037675,0.02107027018286528,1.6624598145484923,-0.008394102612510324,1.7265536470925085,1.0349475799244878,1.569739580154419,0.9569560885429382
114.5446,0.742738949268822,-1.37932210405359,1.7069431233233339,-0.6861504567914205,1.7599459886550903,-0.6453388929367065,1.7013467435381013,-0.6623189357751837,1.7047419905662538,-0.6283016204833984,1.749222892299553,0.23494757992448778,1.580000400543213,0.915412962436676
114.5546,0.759928183032503,-0.80613713747018,1.6812759341015828,-0.44889040546587794,1.7195342779159546,-0.42154911160469055,1.6723311094240525,-0.5158847934885717,1.6768858909606934,-0.5066070415079593,1.7123265308792863,-0.5650524200755123,1.5824923515319824,0.9935119152069092
114.5646,0.797259236380869,-0.676350307697059,1.7817333195368663,-0.4936406067168311,1.8021249771118164,-0.3969544768333435,1.8100914682610612,-0.5607110632571815,1.8220029830932618,-0.5221199959516525,1.6373682725101475,-0.9088408948025442,1.6135892868041992,0.1935119330883026
114.5763,0.797599716794563,-0.752728380557636,1.428857450743941,-0.6278326120335795,1.4469964504241943,-0.4659542441368103,1.457005261969519,-0.6973485165608599,1.5170684933662415,-0.6708772659301758,1.5006746878355228,-0.9946182403454041,1.6125134229660034,-0.606488049030304
114.5863,0.765240092385809,-1.02819718335471,1.146065752149497,-0.8336751712978283,1.121399164199829,-1.0229532718658447,1.062869113145466,-0.9533902883629992,1.1681445240974426,-0.9942510187625885,1.24512110027343,-1.153862474929296,1.6097865104675293,-1.101503610610962
114.5963,0.678914137145424,-1.14086157090965,0.346065752149497,-1.3796472090488896,0.32139918208122253,-1.8229533433914185,0.2628691131454658,-1.5177846562797026,0.3681445449590683,-1.5884897589683533,0.9368775325097114,-1.513799978341994,1.5217875242233276,-1.0983843803405762
114.6063,0.583702008312091,-1.2193767341637,0.5886415640182138,-1.7422861060545638,0.5234767198562622,-2.2447991371154785,0.5480934544945109,-1.8706526945418491,0.7067458957433701,-1.9383615851402283,0.7281865702256433,-2.313799978341994,1.3157488107681274,-1.2597441673278809
114.6163,0.485011770659031,-1.17226899362675,0.3897162302628112,-2.542286106054564,0.30403149127960205,-3.0447990894317627,0.35198699646610965,-2.5117780173431448,0.4617042064666748,-2.7383615732192994,0.6159777873470851,-2.7013095986631965,1.0272060632705688,-1.3923052549362183
114.6263,0.407045773254199,-1.23900316003662,0.481294692149589,-3.342286106054564,0.4215547740459442,-3.844799280166626,0.46854702126403974,-3.311778017343145,0.5157803177833558,-3.538361597061157,0.6039214377608142,-3.028646488825287,0.8226891756057739,-1.9473398923873901
114.6363,0.364522736700001,-0.898697442053506,0.6878913098524229,-4.142286106054564,0.6749603152275085,-3.6017682552337646,0.7076251066647811,-3.8361682359700273,0.7217231631278992,-3.848508906364441,0.6714689910635453,-3.828646488825287,0.7068675756454468,-2.747339963912964
114.6463,0.355714762517424,-0.711327236693847,0.8794555280141012,-4.9422861060545635,0.873286783695221,-4.300994396209717,0.9201083646914224,-4.474713281736042,0.9151643574237823,-4.375876355171203,0.7566994222759476,-4.26269877346167,0.6335012912750244,-3.547339916229248
114.6563,0.371790019943574,-0.4556238713855,0.9805191711419754,-4.868798226144457,0.9867198467254639,-4.680079936981201,1.0237829527317373,-4.646059577503535,1.0166398763656617,-4.360113215446472,0.875627034043856,-4.066356816838078,0.61991947889328,-3.657602548599243
114.6663,0.395961710948052,-0.305709133875825,1.035479106255664,-4.688260641339255,1.0311529636383057,-4.593070030212402,1.0633327200913643,-4.5719971058191,1.0589698672294616,-4.228812575340271,0.9552267000534173,-3.965445312183787,0.6781133413314819,-3.96789288520813
114.6779,0.411844356170237,0.0186686070145227,1.0991326357532156,-4.510511114202564,1.1012742519378662,-4.499818325042725,1.1231950559455595,-4.386619937016904,1.1182080388069153,-4.192419958114624,1.022981675733706,-4.054342094293568,0.7571360468864441,-4.328104496002197
114.688,0.436699632238043,0.281529910697817,1.1491710047031922,-4.140193496862366,1.1323970556259155,-4.190787315368652,1.159728597015611,-3.953831545473588,1.1511159896850587,-3.8310306310653686,1.0772602204264934,-3.7031796274922377,0.82583087682724,-4.349605083465576
114.6979,0.468140173401177,0.485553741568524,1.1885118258847722,-3.3401934968623666,1.1782296895980835,-3.449071168899536,1.1880171005643714,-3.1611094535167785,1.1778672218322754,-3.113336372375488,1.111980711302299,-3.4610259779025707,0.8678414821624756,-3.832411766052246
114.7079,0.477971769207432,1.83578964549935,1.2074801138166076,-3.0858452599598287,1.216567873954773,-3.2810468673706055,1.2182131385830235,-2.8580962090417197,1.2100467443466187,-2.7971768617630004,1.1153394161874737,-3.240224859484047,0.9165491461753845,-3.3509702682495117
114.7179,0.513187847154239,-1.37027898754335,1.1884676901872169,-3.1094724192307455,1.2029647827148438,-3.2684333324432373,1.2071033876557973,-2.928447578760605,1.1974314451217651,-2.829970288276672,1.1248715981840598,-2.8462748557781903,0.9493488073348999,-2.9340171813964844
114.728,0.484929741143139,-1.34128327123413,1.1109448689852113,-2.7886503009702888,1.1253892183303833,-2.969689130783081,1.1122821591889909,-2.6176273401726218,1.1056092739105225,-2.6107684135437013,1.1016871373454526,-2.604118983655457,0.9655249118804932,-2.4698269367218018
114.738,0.501603261257447,-1.31053779783001,1.1650245918037943,-2.47582796169875,1.2098133563995361,-2.4662539958953857,1.1796750836521395,-2.3836669460870348,1.1764113306999207,-2.4642762660980226,1.0731187959142428,-2.4270902009970268,0.9768254160881042,-2.048142433166504
114.748,0.501436358547096,-1.2530239924543,0.9951041005194631,-3.2256010217297453,1.0388818979263306,-2.914782762527466,1.0005995048686924,-3.1549727201979922,0.9908968508243561,-2.961123728752136,1.097974678584667,-2.485883880259824,0.9444025754928589,-2.377730369567871
114.758,0.466649308797808,-1.20170197997151,1.160612062852436,-3.097779175226593,1.190248966217041,-3.556185483932495,1.1580189045639808,-3.3728122978500066,1.144099974632263,-3.2116522550582887,1.1662014488281724,-3.2858838802598243,0.9437881112098694,-3.035689353942871
114.7681,0.358617706807252,-1.22419518263794,1.204198691100898,-2.8457936321955883,1.219881296157837,-3.4197888374328613,1.1970084132254042,-3.174460785325499,1.1780896186828613,-3.2540811777114866,1.2154971494697928,-3.8380148389992996,0.9686856269836426,-2.8228609561920166
114.7798,0.342596746326977,-1.23073575205099,1.28079242699758,-3.4086942986713873,1.3077677488327026,-3.690479278564453,1.2651765716615198,-3.45240442968264,1.2512113928794861,-3.5089956521987915,1.343266054943976,-3.6186700654893977,1.0426313877105713,-2.9653820991516113
114.7898,0.224386064181262,-1.24742897765474,1.3776933337716173,-3.7349878181076113,1.37982976436615,-3.8131563663482666,1.3371126983736052,-3.62683218043684,1.3256874084472656,-3.6705010890960694,1.4207376595966663,-3.518923520133957,1.0890419483184814,-3.0378000736236572
114.7998,0.0395859191316703,-1.18815342665761,1.5404920728842089,-3.1936670451806286,1.535390019416809,-3.3017070293426514,1.4942093861767196,-3.20501059418007,1.4810890078544616,-3.170167565345764,1.4583229833844416,-3.1727281353347148,1.1915435791015625,-2.9483134746551514
114.8098,-0.114841940104656,-1.07906301575077,1.4493185720781678,-3.2982523840718,1.4245831966400146,-3.4230692386627197,1.393727553329372,-3.3556121126644043,1.3922394275665284,-3.3128764152526857,1.5300866730585325,-2.7546633325469156,1.2242738008499146,-2.9432156085968018
114.8198,-0.218267190976578,-0.954607090988742,1.325178880932224,-2.4982523840718,1.3263845443725586,-2.6230692863464355,1.2904784874905197,-2.555975068922457,1.3270853996276855,-2.5128764390945433,1.6389247504463595,-2.3761803445521856,1.2793569564819336,-2.645146369934082
114.8298,-0.330287666466085,-0.848712344655615,1.5410391039039166,-1.6982523840718,1.5774481296539307,-1.8230693340301514,1.5503190862371778,-1.8347492194946529,1.6150433778762818,-1.7829099535942077,1.6904014256826956,-2.0419776965183853,1.416730284690857,-2.2626638412475586
