Time_ms,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,teensy_t_cs_u16,teensy_t_s_unwrapped,auto_eval_Lvel,auto_eval_Rvel,auto_vel_source,sync_sample_id,sync_LTx,sync_RTx,sync_Lvel,sync_Rvel,sync_ctrl_pwr_L,sync_ctrl_pwr_R,L_command_actuator,R_command_actuator,raw_LExoTorque,raw_RExoTorque,filtered_LExoTorque,filtered_RExoTorque,pd_zm_bias_L,pd_zm_bias_R,L_P,L_D,R_P,R_D,scale_runtime,torque_delay_ms_L,torque_delay_ms_R,auto_opt_method,auto_delay_enable,auto_motion_valid_L,auto_motion_valid_R,auto_ratio_L,auto_ratio_R,auto_pos_per_s_L,auto_pos_per_s_R,auto_neg_per_s_L,auto_neg_per_s_R,auto_best_delay_ms_L,auto_best_delay_ms_R,auto_window_s,auto_gait_freq_hz,pf_compute_ms,pf_compute_p95_ms,pf_overrun_count,pf_exception_count,pf_ess_L,pf_ess_R,pf_conf_L,pf_conf_R,pf_mode_prob_high_L,pf_mode_prob_high_R,tag
15.8846,-275.7531,-267.4199,0.0000,0.0610,12414,124.1400,0.0000,0.0000,angle_diff,12394,-275.7421,-267.4309,0.0000,-0.0610,0.000000,0.000006,0.010095,0.005951,248.829132,241.563128,0.038147,-0.006521,248.790401,241.573808,248.829132,-0.000000,241.566895,-0.003766,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
15.8946,-275.7531,-267.4144,0.0000,0.1831,12415,124.1500,0.0000,0.5493,angle_diff,12395,-275.7421,-267.4309,0.0000,-0.0610,0.000000,0.000022,0.010445,0.006985,248.829132,241.541344,0.038406,-0.005319,248.790456,241.573835,248.829132,-0.000000,241.552643,-0.011299,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
15.9046,-275.7585,-267.4144,0.0000,0.1831,12416,124.1600,-0.5493,0.0000,angle_diff,12396,-275.7421,-267.4364,0.0000,-0.2441,0.000000,0.000025,0.010789,0.007855,248.833893,241.541344,0.038669,-0.006301,248.790512,241.573860,248.833893,-0.000000,241.552643,-0.011299,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
15.9146,-275.7585,-267.4144,0.0000,0.1831,12417,124.1700,0.0000,0.0000,angle_diff,12397,-275.7421,-267.4419,0.0000,-0.1831,0.000000,0.000029,0.011101,0.009004,248.833893,241.541344,0.039100,-0.009041,248.790569,241.573880,248.833893,-0.000000,241.552643,-0.011299,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
15.9246,-275.7585,-267.4144,0.0000,0.0000,12418,124.1800,0.0000,0.0000,angle_diff,12398,-275.7421,-267.4419,0.0000,0.0000,0.000000,0.000000,0.011367,0.010216,248.833893,241.566879,0.039694,-0.012176,248.790627,241.573896,248.833893,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
15.9346,-275.7585,-267.4144,0.0000,0.0000,12419,124.1900,0.0000,0.0000,angle_diff,12399,-275.7476,-267.4419,0.0000,-0.1221,0.000000,0.000000,0.011617,0.011064,248.833893,241.566879,0.040340,-0.014286,248.790686,241.573908,248.833893,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
15.9446,-275.7585,-267.4144,0.0000,0.0000,12420,124.2000,0.0000,0.0000,angle_diff,12400,-275.7476,-267.4419,0.0000,0.0000,0.000000,0.000000,0.011914,0.011540,248.833893,241.566879,0.040962,-0.015060,248.790746,241.573918,248.833893,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
15.9546,-275.7585,-267.4089,0.0000,0.0000,12421,124.2100,0.0000,0.5493,angle_diff,12401,-275.7476,-267.4309,0.0000,0.4272,0.000000,0.000000,0.012254,0.011045,248.833893,241.562073,0.041514,-0.015012,248.790807,241.573929,248.833893,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
15.9646,-275.7585,-267.4089,0.0000,0.0000,12422,124.2200,0.0000,0.0000,angle_diff,12402,-275.7476,-267.4309,0.0000,0.4272,0.000000,0.000000,0.012592,0.008720,248.833893,241.562073,0.041972,-0.014636,248.790869,241.573940,248.833893,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
15.9746,-275.7585,-267.4089,0.0000,0.0000,12423,124.2300,0.0000,0.0000,angle_diff,12403,-275.7476,-267.4254,0.0000,0.3662,0.000000,0.000000,0.012900,0.004886,248.833893,241.562073,0.042326,-0.014177,248.790933,241.573952,248.833893,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
15.9846,-275.7585,-267.4089,0.0000,0.0000,12424,124.2400,0.0000,0.0000,angle_diff,12404,-275.7476,-267.4254,0.0000,0.3052,0.000000,0.000000,0.013163,0.000519,248.833893,241.562073,0.042580,-0.013703,248.790998,241.573965,248.833893,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
15.9946,-275.7585,-267.4089,0.0000,0.0000,12425,124.2500,0.0000,0.0000,angle_diff,12405,-275.7476,-267.4254,0.0000,0.1831,0.000000,-0.000000,0.013374,-0.003534,248.833893,241.562073,0.042743,-0.013259,248.791064,241.573979,248.833893,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.0046,-275.7585,-267.4089,0.0000,0.0000,12426,124.2600,0.0000,0.0000,angle_diff,12406,-275.7476,-267.4199,0.0000,0.1221,0.000000,-0.000000,0.013533,-0.006689,248.833893,241.562073,0.042830,-0.012871,248.791132,241.573993,248.833893,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.0146,-275.7585,-267.4089,0.0000,0.0000,12427,124.2700,0.0000,0.0000,angle_diff,12407,-275.7531,-267.4199,0.0000,0.1221,0.000000,-0.000000,0.013683,-0.008817,248.833893,241.562073,0.042854,-0.012552,248.791201,241.574008,248.833893,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.0246,-275.7585,-267.4089,0.0000,0.0000,12428,124.2800,0.0000,0.0000,angle_diff,12408,-275.7531,-267.4199,0.0000,0.0000,0.000000,-0.000000,0.013891,-0.009951,248.833893,241.562073,0.042831,-0.012303,248.791271,241.574023,248.833893,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.0346,-275.7640,-267.4034,0.0000,0.0000,12429,124.2900,-0.5493,0.5493,angle_diff,12409,-275.7531,-267.4199,0.0000,0.0000,0.000000,-0.000000,0.014156,-0.010081,248.838684,241.557312,0.042870,-0.012217,248.791342,241.574039,248.838684,-0.000000,241.557312,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.0446,-275.7640,-267.4034,0.0000,0.0000,12430,124.3000,0.0000,0.0000,angle_diff,12410,-275.7531,-267.4199,0.0000,-0.1221,0.000000,-0.000000,0.014434,-0.009286,248.838684,241.557312,0.043131,-0.012433,248.791414,241.574054,248.838684,-0.000000,241.557312,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.0546,-275.7640,-267.4034,0.0000,0.0000,12431,124.3100,0.0000,0.0000,angle_diff,12411,-275.7531,-267.4199,0.0000,-0.1221,0.000000,-0.000000,0.014696,-0.007688,248.838684,241.557312,0.043604,-0.012923,248.791487,241.574068,248.838684,-0.000000,241.557312,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.0646,-275.7640,-267.4034,0.0000,0.0000,12432,124.3200,0.0000,0.0000,angle_diff,12412,-275.7531,-267.4254,0.0000,0.0000,0.000000,-0.000000,0.014926,-0.005669,248.838684,241.557312,0.044168,-0.013549,248.791562,241.574082,248.838684,-0.000000,241.557312,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.0746,-275.7640,-267.4034,0.0000,0.0000,12433,124.3300,0.0000,0.0000,angle_diff,12413,-275.7531,-267.4199,0.0000,0.0610,0.000000,-0.000000,0.015114,-0.003846,248.838684,241.557312,0.044739,-0.014213,248.791638,241.574094,248.838684,-0.000000,241.557312,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.0846,-275.7640,-267.4034,0.0000,0.0000,12434,124.3400,0.0000,0.0000,angle_diff,12414,-275.7531,-267.4199,0.0000,0.0610,0.000000,-0.000000,0.015259,-0.002608,248.838684,241.557312,0.045262,-0.014849,248.791715,241.574105,248.838684,-0.000000,241.557312,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.0946,-275.7640,-267.4034,0.0000,0.0000,12435,124.3500,0.0000,0.0000,angle_diff,12415,-275.7531,-267.4144,0.0000,0.1831,0.000000,-0.000000,0.015362,-0.002127,248.838684,241.557312,0.045707,-0.015416,248.791793,241.574116,248.838684,-0.000000,241.557312,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.1046,-275.7640,-267.4034,0.0000,0.0000,12436,124.3600,0.0000,0.0000,angle_diff,12416,-275.7585,-267.4144,0.0000,0.1831,0.000000,-0.000000,0.015468,-0.002520,248.838684,241.557312,0.046058,-0.015894,248.791872,241.574125,248.838684,-0.000000,241.557312,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.1146,-275.7640,-267.4034,0.0000,0.0000,12437,124.3700,0.0000,0.0000,angle_diff,12417,-275.7585,-267.4144,0.0000,0.1831,0.000000,-0.000000,0.015640,-0.003617,248.838684,241.557312,0.046315,-0.016277,248.791951,241.574134,248.838684,-0.000000,241.557312,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.1246,-275.7640,-267.4034,0.0000,0.0000,12438,124.3800,0.0000,0.0000,angle_diff,12418,-275.7585,-267.4144,0.0000,0.0000,0.000000,-0.000000,0.015877,-0.004870,248.838684,241.557312,0.046484,-0.016569,248.792031,241.574142,248.838684,-0.000000,241.557312,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.1345,-275.7640,-267.4034,0.0000,0.0000,12439,124.3900,0.0000,0.0000,angle_diff,12419,-275.7585,-267.4144,0.0000,0.0000,0.000000,-0.000000,0.016136,-0.005715,248.838684,241.557312,0.046578,-0.016780,248.792111,241.574150,248.838684,-0.000000,241.557312,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.1445,-275.7640,-267.3979,0.0000,0.0000,12440,124.4000,0.0000,0.5493,angle_diff,12420,-275.7585,-267.4144,0.0000,0.0000,0.000000,-0.000000,0.016385,-0.006024,248.838684,241.552521,0.046609,-0.017019,248.792191,241.574158,248.838684,-0.000000,241.552521,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.1545,-275.7640,-267.3979,0.0000,0.0000,12441,124.4100,0.0000,0.0000,angle_diff,12421,-275.7585,-267.4089,0.0000,0.0000,0.000000,-0.000000,0.016606,-0.006005,248.838684,241.552521,0.046590,-0.017449,248.792271,241.574165,248.838684,-0.000000,241.552521,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.1645,-275.7640,-267.3979,0.0000,0.0000,12442,124.4200,0.0000,0.0000,angle_diff,12422,-275.7585,-267.4089,0.0000,0.0000,0.000000,-0.000000,0.016789,-0.005854,248.838684,241.552521,0.046536,-0.018063,248.792351,241.574171,248.838684,-0.000000,241.552521,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.1745,-275.7640,-267.3979,0.0000,0.0000,12443,124.4300,0.0000,0.0000,angle_diff,12423,-275.7585,-267.4089,0.0000,0.0000,0.000000,-0.000000,0.016930,-0.005671,248.838684,241.552521,0.046456,-0.018747,248.792431,241.574176,248.838684,-0.000000,241.552521,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.1846,-275.7640,-267.3979,0.0000,0.0000,12444,124.4400,0.0000,0.0000,angle_diff,12424,-275.7585,-267.4089,0.0000,0.0000,0.000000,-0.000000,0.017032,-0.005481,248.838684,241.552521,0.046359,-0.019419,248.792511,241.574180,248.838684,-0.000000,241.552521,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.1945,-275.7640,-267.3979,0.0000,0.0000,12445,124.4500,0.0000,0.0000,angle_diff,12425,-275.7585,-267.4089,0.0000,0.0000,0.000000,-0.000000,0.017097,-0.005304,248.838684,241.552521,0.046254,-0.020031,248.792591,241.574182,248.838684,-0.000000,241.552521,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.2045,-275.7640,-267.3979,0.0000,0.0000,12446,124.4600,0.0000,0.0000,angle_diff,12426,-275.7585,-267.4089,0.0000,0.0000,0.000000,-0.000000,0.017132,-0.005149,248.838684,241.552521,0.046145,-0.020554,248.792671,241.574184,248.838684,-0.000000,241.552521,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.2145,-275.7640,-267.3979,0.0000,0.0000,12447,124.4700,0.0000,0.0000,angle_diff,12427,-275.7585,-267.4089,0.0000,0.0000,0.000000,-0.000000,0.017142,-0.005021,248.838684,241.552521,0.046035,-0.020976,248.792751,241.574183,248.838684,-0.000000,241.552521,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.2245,-275.7640,-267.3979,0.0000,0.0000,12448,124.4800,0.0000,0.0000,angle_diff,12428,-275.7585,-267.4089,0.0000,0.0000,0.000000,-0.000000,0.017132,-0.004921,248.838684,241.552521,0.045929,-0.021291,248.792831,241.574171,248.838684,-0.000000,241.552521,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.2345,-275.7640,-267.3979,0.0000,0.0000,12449,124.4900,0.0000,0.0000,angle_diff,12429,-275.7640,-267.4034,0.0000,0.0000,0.000000,-0.000000,0.017148,-0.004887,248.838684,241.552521,0.045825,-0.021497,248.792911,241.574139,248.838684,-0.000000,241.552521,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.2445,-275.7640,-267.3979,0.0000,0.0000,12450,124.5000,0.0000,0.0000,angle_diff,12430,-275.7640,-267.4034,0.0000,0.0000,0.000000,-0.000000,0.017252,-0.004973,248.838684,241.552521,0.045726,-0.021607,248.792990,241.574086,248.838684,-0.000000,241.552521,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.2545,-275.7640,-267.3979,0.0000,0.0000,12451,124.5100,0.0000,0.0000,angle_diff,12431,-275.7640,-267.4034,0.0000,0.0000,0.000000,-0.000000,0.017442,-0.005169,248.838684,241.552521,0.045632,-0.021643,248.793070,241.574020,248.838684,-0.000000,241.552521,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.2645,-275.7640,-267.3979,0.0000,0.0000,12452,124.5200,0.0000,0.0000,angle_diff,12432,-275.7640,-267.4034,0.0000,0.0000,0.000000,-0.000000,0.017667,-0.005420,248.838684,241.552521,0.045541,-0.021628,248.793150,241.573953,248.838684,-0.000000,241.552521,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.2745,-275.7640,-267.3979,0.0000,0.0000,12453,124.5300,0.0000,0.0000,angle_diff,12433,-275.7640,-267.4034,0.0000,0.0000,0.000000,-0.000000,0.017896,-0.005685,248.838684,241.552521,0.045454,-0.021586,248.793230,241.573893,248.838684,-0.000000,241.552521,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.2845,-275.7640,-267.3979,0.0000,0.0000,12454,124.5400,0.0000,0.0000,angle_diff,12434,-275.7640,-267.4034,0.0000,0.0000,0.000000,-0.000000,0.018105,-0.005939,248.838684,241.552521,0.045369,-0.021538,248.793309,241.573850,248.838684,-0.000000,241.552521,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.2945,-275.7640,-267.3979,0.0000,0.0000,12455,124.5500,0.0000,0.0000,angle_diff,12435,-275.7640,-267.4034,0.0000,0.0000,0.000000,-0.000000,0.018283,-0.006166,248.838684,241.552521,0.045287,-0.021496,248.793389,241.573828,248.838684,-0.000000,241.552521,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
16.3045,-275.7695,-267.3979,0.0000,0.0000,12456,124.5600,-0.5493,0.0000,angle_diff,12436,-275.7640,-267.4034,0.0000,0.0000,0.000000,-0.000000,0.018423,-0.006357,248.843475,241.552521,0.045302,-0.021470,248.793469,241.573830,248.843475,-0.000000,241.552521,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.489866,0.549496,0.000163,0.000427,-0.000170,-0.000350,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,RLAPPLY
